datetime	trade	volume
2018-06-04 09:00:00	461.500000	1494.000000
2018-06-04 09:00:01	461.500000	1662.000000
2018-06-04 09:00:01	461.000000	1070.000000
2018-06-04 09:00:02	461.500000	2668.000000
2018-06-04 09:00:02	462.000000	168.000000
2018-06-04 09:00:03	462.000000	684.000000
2018-06-04 09:00:03	461.500000	136.000000
2018-06-04 09:00:04	461.500000	46.000000
2018-06-04 09:00:04	462.000000	308.000000
2018-06-04 09:00:05	462.000000	130.000000
2018-06-04 09:00:05	461.500000	188.000000
2018-06-04 09:00:05	461.500000	236.000000
2018-06-04 09:00:06	461.500000	52.000000
2018-06-04 09:00:07	462.000000	62.000000
2018-06-04 09:00:07	461.500000	522.000000
2018-06-04 09:00:08	462.000000	46.000000
2018-06-04 09:00:08	462.000000	3246.000000
2018-06-04 09:00:09	462.500000	222.000000
2018-06-04 09:00:09	463.000000	2906.000000
2018-06-04 09:00:10	463.000000	2186.000000
2018-06-04 09:00:10	462.500000	290.000000
2018-06-04 09:00:10	462.500000	172.000000
2018-06-04 09:00:11	462.500000	128.000000
2018-06-04 09:00:12	463.000000	214.000000
2018-06-04 09:00:12	462.500000	1172.000000
2018-06-04 09:00:13	462.500000	10.000000
2018-06-04 09:00:13	462.000000	434.000000
2018-06-04 09:00:13	462.500000	48.000000
2018-06-04 09:00:14	462.500000	54.000000
2018-06-04 09:00:14	462.000000	108.000000
2018-06-04 09:00:15	462.500000	86.000000
2018-06-04 09:00:15	462.500000	60.000000
2018-06-04 09:00:16	462.000000	240.000000
2018-06-04 09:00:17	462.500000	3236.000000
2018-06-04 09:00:17	462.500000	110.000000
2018-06-04 09:00:18	462.500000	58.000000
2018-06-04 09:00:18	462.500000	62.000000
2018-06-04 09:00:19	462.500000	1514.000000
2018-06-04 09:00:19	462.500000	118.000000
2018-06-04 09:00:19	462.000000	280.000000
2018-06-04 09:00:20	462.500000	198.000000
2018-06-04 09:00:21	462.500000	40.000000
2018-06-04 09:00:21	462.000000	82.000000
2018-06-04 09:00:22	462.500000	130.000000
2018-06-04 09:00:22	462.500000	28.000000
2018-06-04 09:00:23	462.500000	238.000000
2018-06-04 09:00:23	462.000000	1982.000000
2018-06-04 09:00:23	462.000000	22.000000
2018-06-04 09:00:24	462.000000	1596.000000
2018-06-04 09:00:25	461.500000	52.000000
2018-06-04 09:00:25	461.500000	24.000000
2018-06-04 09:00:26	462.000000	50.000000
2018-06-04 09:00:26	462.000000	44.000000
2018-06-04 09:00:27	462.000000	44.000000
2018-06-04 09:00:27	462.000000	44.000000
2018-06-04 09:00:27	462.000000	64.000000
2018-06-04 09:00:28	461.500000	24.000000
2018-06-04 09:00:28	462.000000	10.000000
2018-06-04 09:00:29	462.000000	52.000000
2018-06-04 09:00:30	461.500000	32.000000
2018-06-04 09:00:30	462.000000	46.000000
2018-06-04 09:00:30	461.500000	32.000000
2018-06-04 09:00:31	461.500000	30.000000
2018-06-04 09:00:31	461.500000	18.000000
2018-06-04 09:00:32	462.000000	18.000000
2018-06-04 09:00:33	461.500000	148.000000
2018-06-04 09:00:33	462.000000	114.000000
2018-06-04 09:00:34	462.000000	1050.000000
2018-06-04 09:00:34	462.000000	194.000000
2018-06-04 09:00:35	462.000000	1638.000000
2018-06-04 09:00:35	462.000000	44.000000
2018-06-04 09:00:36	461.500000	12.000000
2018-06-04 09:00:36	461.500000	460.000000
2018-06-04 09:00:37	462.000000	68.000000
2018-06-04 09:00:37	462.000000	42.000000
2018-06-04 09:00:38	461.500000	72.000000
2018-06-04 09:00:38	462.000000	20.000000
2018-06-04 09:00:38	462.000000	8.000000
