datetime	open	high	low	close
2017-12-01 21:00:00	3670.000000	3670.000000	3662.000000	3668.000000
2017-12-01 21:01:00	3668.000000	3673.000000	3667.000000	3672.000000
2017-12-01 21:02:00	3671.000000	3678.000000	3670.000000	3674.000000
2017-12-01 21:03:00	3675.000000	3677.000000	3670.000000	3672.000000
2017-12-01 21:04:00	3673.000000	3674.000000	3671.000000	3673.000000
2017-12-01 21:05:00	3672.000000	3673.000000	3669.000000	3669.000000
2017-12-01 21:06:00	3669.000000	3671.000000	3666.000000	3666.000000
2017-12-01 21:07:00	3666.000000	3670.000000	3666.000000	3668.000000
2017-12-01 21:08:00	3667.000000	3668.000000	3666.000000	3668.000000
2017-12-01 21:09:00	3668.000000	3670.000000	3667.000000	3669.000000
2017-12-01 21:10:00	3669.000000	3672.000000	3669.000000	3672.000000
2017-12-01 21:11:00	3672.000000	3672.000000	3669.000000	3670.000000
2017-12-01 21:12:00	3670.000000	3675.000000	3670.000000	3675.000000
2017-12-01 21:13:00	3675.000000	3676.000000	3672.000000	3675.000000
2017-12-01 21:14:00	3676.000000	3676.000000	3673.000000	3675.000000
2017-12-01 21:15:00	3675.000000	3682.000000	3675.000000	3682.000000
2017-12-01 21:16:00	3680.000000	3680.000000	3676.000000	3679.000000
2017-12-01 21:17:00	3680.000000	3680.000000	3678.000000	3680.000000
2017-12-01 21:18:00	3680.000000	3681.000000	3677.000000	3678.000000
2017-12-01 21:19:00	3677.000000	3677.000000	3671.000000	3672.000000
2017-12-01 21:20:00	3672.000000	3676.000000	3671.000000	3674.000000
2017-12-01 21:21:00	3676.000000	3678.000000	3674.000000	3677.000000
2017-12-01 21:22:00	3678.000000	3678.000000	3673.000000	3675.000000
2017-12-01 21:23:00	3674.000000	3678.000000	3674.000000	3676.000000
2017-12-01 21:24:00	3676.000000	3676.000000	3674.000000	3674.000000
2017-12-01 21:25:00	3673.000000	3674.000000	3673.000000	3674.000000
2017-12-01 21:26:00	3674.000000	3675.000000	3672.000000	3672.000000
2017-12-01 21:27:00	3673.000000	3673.000000	3671.000000	3673.000000
2017-12-01 21:28:00	3673.000000	3675.000000	3672.000000	3675.000000
2017-12-01 21:29:00	3674.000000	3678.000000	3674.000000	3675.000000
2017-12-01 21:30:00	3675.000000	3675.000000	3671.000000	3671.000000
2017-12-01 21:31:00	3672.000000	3672.000000	3667.000000	3669.000000
2017-12-01 21:32:00	3669.000000	3669.000000	3658.000000	3664.000000
2017-12-01 21:33:00	3664.000000	3670.000000	3664.000000	3669.000000
2017-12-01 21:34:00	3668.000000	3668.000000	3665.000000	3666.000000
2017-12-01 21:35:00	3666.000000	3670.000000	3665.000000	3669.000000
2017-12-01 21:36:00	3670.000000	3674.000000	3669.000000	3669.000000
2017-12-01 21:37:00	3669.000000	3671.000000	3667.000000	3668.000000
2017-12-01 21:38:00	3667.000000	3669.000000	3666.000000	3667.000000
2017-12-01 21:39:00	3667.000000	3668.000000	3666.000000	3667.000000
2017-12-01 21:40:00	3666.000000	3669.000000	3666.000000	3667.000000
2017-12-01 21:41:00	3667.000000	3667.000000	3665.000000	3666.000000
2017-12-01 21:42:00	3665.000000	3667.000000	3663.000000	3667.000000
2017-12-01 21:43:00	3667.000000	3670.000000	3667.000000	3669.000000
2017-12-01 21:44:00	3670.000000	3670.000000	3668.000000	3668.000000
2017-12-01 21:45:00	3668.000000	3670.000000	3667.000000	3669.000000
2017-12-01 21:46:00	3669.000000	3670.000000	3668.000000	3670.000000
2017-12-01 21:47:00	3669.000000	3672.000000	3669.000000	3671.000000
2017-12-01 21:48:00	3672.000000	3672.000000	3669.000000	3669.000000
2017-12-01 21:49:00	3670.000000	3672.000000	3670.000000	3672.000000
2017-12-01 21:50:00	3671.000000	3671.000000	3669.000000	3670.000000
2017-12-01 21:51:00	3670.000000	3670.000000	3668.000000	3669.000000
2017-12-01 21:52:00	3668.000000	3669.000000	3665.000000	3666.000000
2017-12-01 21:53:00	3666.000000	3670.000000	3665.000000	3667.000000
2017-12-01 21:54:00	3668.000000	3669.000000	3667.000000	3668.000000
2017-12-01 21:55:00	3669.000000	3670.000000	3668.000000	3668.000000
2017-12-01 21:56:00	3668.000000	3669.000000	3666.000000	3667.000000
2017-12-01 21:57:00	3667.000000	3668.000000	3667.000000	3668.000000
2017-12-01 21:58:00	3669.000000	3670.000000	3668.000000	3670.000000
2017-12-01 21:59:00	3669.000000	3670.000000	3668.000000	3668.000000
2017-12-01 22:00:00	3668.000000	3670.000000	3668.000000	3670.000000
2017-12-01 22:01:00	3670.000000	3674.000000	3670.000000	3673.000000
2017-12-01 22:02:00	3672.000000	3673.000000	3670.000000	3670.000000
2017-12-01 22:03:00	3671.000000	3672.000000	3671.000000	3671.000000
2017-12-01 22:04:00	3672.000000	3672.000000	3672.000000	3672.000000
2017-12-01 22:05:00	3672.000000	3672.000000	3672.000000	3672.000000
2017-12-01 22:06:00	3672.000000	3673.000000	3672.000000	3673.000000
2017-12-01 22:07:00	3673.000000	3675.000000	3671.000000	3671.000000
2017-12-01 22:08:00	3672.000000	3673.000000	3672.000000	3672.000000
2017-12-01 22:09:00	3672.000000	3672.000000	3671.000000	3671.000000
