datetime	open	high	low	close
2018-10-22 09:01:00	6890.000000	6892.000000	6890.000000	6892.000000
2018-10-22 09:02:00	6896.000000	6896.000000	6894.000000	6894.000000
2018-10-22 09:03:00	6892.000000	6892.000000	6890.000000	6892.000000
2018-10-22 09:06:00	6880.000000	6880.000000	6874.000000	6874.000000
2018-10-22 09:07:00	6874.000000	6874.000000	6856.000000	6856.000000
2018-10-22 09:08:00	6860.000000	6860.000000	6846.000000	6850.000000
2018-10-22 09:09:00	6854.000000	6854.000000	6840.000000	6840.000000
2018-10-22 09:10:00	6840.000000	6840.000000	6822.000000	6822.000000
2018-10-22 09:11:00	6816.000000	6816.000000	6810.000000	6810.000000
2018-10-22 09:12:00	6828.000000	6836.000000	6828.000000	6830.000000
2018-10-22 09:13:00	6832.000000	6838.000000	6830.000000	6838.000000
2018-10-22 09:14:00	6836.000000	6836.000000	6830.000000	6830.000000
2018-10-22 09:15:00	6840.000000	6840.000000	6838.000000	6838.000000
2018-10-22 09:16:00	6840.000000	6848.000000	6840.000000	6848.000000
2018-10-22 09:17:00	6856.000000	6856.000000	6856.000000	6856.000000
2018-10-22 09:18:00	6852.000000	6852.000000	6840.000000	6842.000000
2018-10-22 09:19:00	6840.000000	6840.000000	6834.000000	6834.000000
2018-10-22 09:21:00	6840.000000	6840.000000	6840.000000	6840.000000
2018-10-22 09:22:00	6830.000000	6834.000000	6828.000000	6834.000000
2018-10-22 09:23:00	6840.000000	6840.000000	6840.000000	6840.000000
2018-10-22 09:24:00	6834.000000	6834.000000	6832.000000	6832.000000
2018-10-22 09:25:00	6838.000000	6838.000000	6838.000000	6838.000000
2018-10-22 09:26:00	6828.000000	6828.000000	6828.000000	6828.000000
2018-10-22 09:30:00	6836.000000	6836.000000	6836.000000	6836.000000
2018-10-22 09:31:00	6836.000000	6836.000000	6830.000000	6830.000000
2018-10-22 09:34:00	6842.000000	6842.000000	6842.000000	6842.000000
2018-10-22 09:35:00	6836.000000	6836.000000	6836.000000	6836.000000
2018-10-22 09:37:00	6836.000000	6836.000000	6836.000000	6836.000000
2018-10-22 09:38:00	6838.000000	6838.000000	6838.000000	6838.000000
2018-10-22 09:39:00	6832.000000	6832.000000	6832.000000	6832.000000
2018-10-22 09:41:00	6830.000000	6830.000000	6828.000000	6828.000000
2018-10-22 09:42:00	6824.000000	6824.000000	6824.000000	6824.000000
2018-10-22 09:43:00	6824.000000	6824.000000	6824.000000	6824.000000
2018-10-22 09:44:00	6820.000000	6820.000000	6820.000000	6820.000000
2018-10-22 09:49:00	6826.000000	6826.000000	6826.000000	6826.000000
2018-10-22 09:52:00	6830.000000	6830.000000	6830.000000	6830.000000
2018-10-22 09:54:00	6838.000000	6840.000000	6838.000000	6840.000000
2018-10-22 10:03:00	6830.000000	6830.000000	6830.000000	6830.000000
2018-10-22 10:12:00	6838.000000	6838.000000	6838.000000	6838.000000
2018-10-22 10:40:00	6840.000000	6840.000000	6840.000000	6840.000000
2018-10-22 10:51:00	6846.000000	6848.000000	6846.000000	6848.000000
2018-10-22 10:52:00	6852.000000	6852.000000	6852.000000	6852.000000
2018-10-22 10:53:00	6852.000000	6852.000000	6852.000000	6852.000000
2018-10-22 10:54:00	6846.000000	6850.000000	6846.000000	6850.000000
2018-10-22 10:59:00	6848.000000	6850.000000	6848.000000	6850.000000
2018-10-22 11:00:00	6848.000000	6848.000000	6848.000000	6848.000000
2018-10-22 11:04:00	6848.000000	6848.000000	6848.000000	6848.000000
2018-10-22 11:05:00	6844.000000	6844.000000	6844.000000	6844.000000
2018-10-22 11:06:00	6846.000000	6846.000000	6840.000000	6840.000000
