date	open	high	low	close
737320.000000	2120.500000	2167.000000	2110.000000	2155.000000
737321.000000	2155.000000	2166.000000	2117.500000	2141.000000
737322.000000	2166.000000	2190.500000	2159.500000	2164.000000
737323.000000	2178.500000	2179.000000	2156.500000	2170.000000
737324.000000	2177.000000	2216.000000	2172.000000	2215.000000
737328.000000	2215.000000	2215.000000	2162.000000	2162.500000
737329.000000	2152.500000	2168.500000	2136.000000	2142.500000
737330.000000	2135.000000	2145.000000	2100.000000	2100.000000
737331.000000	2100.000000	2116.000000	2065.000000	2116.000000
737341.000000	2133.000000	2151.000000	2102.000000	2140.000000
737342.000000	2150.000000	2206.000000	2137.500000	2202.000000
737343.000000	2211.000000	2259.500000	2210.500000	2242.500000
737344.000000	2232.000000	2239.000000	2200.000000	2231.500000
737345.000000	2230.000000	2291.000000	2220.000000	2284.000000
737348.000000	2285.500000	2300.000000	2250.000000	2250.000000
737349.000000	2270.000000	2275.000000	2201.000000	2228.000000
737350.000000	2228.000000	2260.000000	2224.000000	2259.000000
737351.000000	2250.000000	2250.000000	2177.000000	2180.000000
737352.000000	2170.000000	2200.000000	2148.000000	2152.000000
737355.000000	2160.000000	2197.500000	2153.500000	2171.000000
737356.000000	2180.000000	2193.000000	2165.000000	2172.000000
737357.000000	2170.000000	2210.000000	2170.000000	2205.500000
737358.000000	2200.000000	2225.000000	2191.500000	2222.500000
737359.000000	2224.000000	2231.000000	2195.000000	2200.000000
737362.000000	2190.000000	2207.500000	2140.000000	2146.000000
737363.000000	2160.000000	2170.000000	2140.000000	2150.000000
737364.000000	2159.500000	2161.500000	2115.500000	2141.000000
737365.000000	2133.000000	2144.000000	2097.000000	2097.000000
737366.000000	2090.000000	2117.000000	2063.000000	2117.000000
737369.000000	2120.000000	2150.000000	2114.000000	2148.000000
