date	open	high	low	close
737131.000000	96.605000	96.605000	96.605000	96.605000
737132.000000	96.605000	96.605000	96.605000	96.605000
737133.000000	96.605000	96.605000	96.605000	96.605000
737134.000000	96.605000	96.605000	96.605000	96.605000
737135.000000	96.605000	96.605000	96.605000	96.605000
737138.000000	96.605000	96.605000	96.605000	96.605000
737139.000000	96.835000	96.865000	96.835000	96.865000
737140.000000	96.875000	96.885000	96.765000	96.765000
737141.000000	96.765000	96.765000	96.765000	96.765000
737142.000000	96.765000	96.765000	96.765000	96.765000
737145.000000	97.750000	97.750000	97.750000	97.750000
737146.000000	97.750000	97.750000	97.750000	97.750000
737147.000000	97.215000	97.215000	97.215000	97.215000
737148.000000	97.215000	97.215000	97.215000	97.215000
737149.000000	97.215000	97.215000	97.215000	97.215000
737152.000000	97.215000	97.215000	97.215000	97.215000
737153.000000	97.215000	97.215000	97.215000	97.215000
737154.000000	97.215000	97.215000	97.215000	97.215000
737159.000000	97.215000	97.215000	97.215000	97.215000
737160.000000	97.215000	97.215000	97.215000	97.215000
737161.000000	97.215000	97.215000	97.215000	97.215000
737162.000000	97.215000	97.215000	97.215000	97.215000
737163.000000	97.215000	97.215000	97.215000	97.215000
737166.000000	97.450000	97.450000	97.450000	97.450000
737167.000000	97.355000	97.400000	97.300000	97.350000
737168.000000	97.805000	98.090000	97.755000	98.050000
737169.000000	97.850000	97.930000	97.850000	97.930000
737170.000000	97.780000	97.865000	97.780000	97.830000
737173.000000	97.750000	97.780000	97.750000	97.760000
737174.000000	97.905000	98.045000	97.880000	98.045000
737175.000000	98.045000	98.045000	98.045000	98.045000
737176.000000	98.045000	98.045000	98.045000	98.045000
737177.000000	98.045000	98.045000	98.045000	98.045000
737182.000000	98.045000	98.045000	98.045000	98.045000
737183.000000	98.045000	98.045000	98.045000	98.045000
737184.000000	98.045000	98.045000	98.045000	98.045000
737187.000000	98.045000	98.045000	98.045000	98.045000
737188.000000	98.045000	98.045000	98.045000	98.045000
737189.000000	97.525000	97.645000	97.525000	97.550000
737190.000000	97.550000	97.550000	97.550000	97.550000
737191.000000	97.550000	97.550000	97.550000	97.550000
737194.000000	97.725000	97.725000	97.575000	97.575000
737195.000000	97.500000	97.500000	97.500000	97.500000
737196.000000	97.500000	97.500000	97.500000	97.500000
737197.000000	97.500000	97.500000	97.500000	97.500000
737198.000000	97.400000	97.450000	97.300000	97.430000
737201.000000	97.615000	97.615000	97.470000	97.470000
737202.000000	97.580000	97.745000	97.580000	97.745000
737203.000000	97.695000	97.720000	97.660000	97.720000
737204.000000	97.760000	97.760000	97.670000	97.670000
737205.000000	97.645000	97.940000	97.645000	97.940000
737208.000000	97.890000	97.890000	97.875000	97.875000
737209.000000	97.790000	97.880000	97.790000	97.865000
737210.000000	98.045000	98.045000	97.905000	97.930000
737211.000000	97.850000	97.910000	97.800000	97.800000
737212.000000	97.815000	97.815000	97.815000	97.815000
737215.000000	97.675000	97.675000	97.600000	97.600000
737216.000000	97.660000	97.660000	97.545000	97.545000
737217.000000	97.605000	97.670000	97.495000	97.535000
737218.000000	97.440000	97.440000	97.440000	97.440000
737219.000000	97.530000	97.655000	97.520000	97.620000
737222.000000	97.590000	97.650000	97.590000	97.625000
737223.000000	97.550000	97.560000	97.505000	97.505000
737224.000000	97.535000	97.635000	97.500000	97.625000
737225.000000	97.680000	97.835000	97.655000	97.835000
737226.000000	97.935000	97.935000	97.810000	97.835000
737230.000000	97.900000	98.200000	97.895000	98.200000
737231.000000	98.045000	98.055000	97.845000	97.845000
737232.000000	97.890000	98.085000	97.890000	98.070000
737233.000000	98.005000	98.280000	98.005000	98.195000
737236.000000	98.135000	98.210000	98.040000	98.120000
737237.000000	98.165000	98.195000	98.100000	98.110000
737238.000000	98.140000	98.250000	98.105000	98.250000
737239.000000	98.305000	98.370000	98.300000	98.300000
737240.000000	98.455000	98.595000	98.425000	98.495000
737243.000000	98.430000	98.595000	98.400000	98.595000
737244.000000	98.615000	98.625000	98.400000	98.400000
737245.000000	98.385000	98.385000	98.300000	98.370000
737246.000000	98.460000	98.470000	98.405000	98.405000
737247.000000	98.380000	98.425000	98.205000	98.225000
737250.000000	98.160000	98.245000	98.150000	98.165000
737251.000000	98.125000	98.210000	98.120000	98.140000
737252.000000	98.320000	98.355000	98.190000	98.355000
737253.000000	98.305000	98.340000	98.230000	98.260000
737254.000000	98.295000	98.555000	98.295000	98.495000
737257.000000	98.615000	98.675000	98.515000	98.545000
737258.000000	98.545000	98.620000	98.530000	98.540000
737259.000000	98.600000	98.640000	98.580000	98.620000
737260.000000	98.495000	98.810000	98.445000	98.810000
