date	open	high	low	close
737328.000000	4775.000000	4791.800000	4731.200000	4769.400000
737329.000000	4775.000000	4823.400000	4741.400000	4779.200000
737330.000000	4771.600000	4784.800000	4725.200000	4742.000000
737331.000000	4758.000000	4795.000000	4712.200000	4795.000000
737341.000000	4683.000000	4716.600000	4622.000000	4622.000000
737342.000000	4645.400000	4666.200000	4587.000000	4609.000000
737343.000000	4631.000000	4645.800000	4557.400000	4613.000000
737344.000000	4522.000000	4522.000000	4219.000000	4242.800000
737345.000000	4208.000000	4275.000000	4113.000000	4227.600000
737348.000000	4244.200000	4299.600000	4143.200000	4153.400000
737349.000000	4153.400000	4189.800000	4039.000000	4072.200000
737350.000000	4120.000000	4137.800000	3998.600000	4093.000000
