date	open	high	low	close
737169.000000	17985.000000	19250.000000	17250.000000	17660.000000
737170.000000	17450.000000	17670.000000	17450.000000	17670.000000
737173.000000	17755.000000	17755.000000	17755.000000	17755.000000
737174.000000	17595.000000	17725.000000	17595.000000	17725.000000
737176.000000	17570.000000	17570.000000	17570.000000	17570.000000
737184.000000	17765.000000	17765.000000	17765.000000	17765.000000
737189.000000	18080.000000	18080.000000	18000.000000	18000.000000
737191.000000	18045.000000	18045.000000	18045.000000	18045.000000
737194.000000	18185.000000	18270.000000	18085.000000	18085.000000
737195.000000	17880.000000	18005.000000	17705.000000	17885.000000
737196.000000	17850.000000	17850.000000	17655.000000	17740.000000
737197.000000	17675.000000	17715.000000	17675.000000	17680.000000
737198.000000	17860.000000	17955.000000	17860.000000	17955.000000
737202.000000	18180.000000	18180.000000	18060.000000	18060.000000
737203.000000	18220.000000	18220.000000	18170.000000	18170.000000
737204.000000	18175.000000	18530.000000	18175.000000	18355.000000
737205.000000	18740.000000	18740.000000	18525.000000	18525.000000
737209.000000	18765.000000	18795.000000	18765.000000	18795.000000
737210.000000	18565.000000	18565.000000	18565.000000	18565.000000
737211.000000	18605.000000	18605.000000	18605.000000	18605.000000
737212.000000	18505.000000	18505.000000	18505.000000	18505.000000
737216.000000	19145.000000	19150.000000	19145.000000	19150.000000
737217.000000	19420.000000	19420.000000	19420.000000	19420.000000
737225.000000	19035.000000	19040.000000	19035.000000	19040.000000
737231.000000	18705.000000	18710.000000	18705.000000	18710.000000
737233.000000	18600.000000	18600.000000	18390.000000	18390.000000
737238.000000	19060.000000	19180.000000	19060.000000	19180.000000
737239.000000	19300.000000	19365.000000	19300.000000	19365.000000
737243.000000	18965.000000	18965.000000	18870.000000	18870.000000
737245.000000	19100.000000	19100.000000	18355.000000	18455.000000
737246.000000	18205.000000	18205.000000	18140.000000	18140.000000
737250.000000	18015.000000	18015.000000	18015.000000	18015.000000
737252.000000	17765.000000	17805.000000	17620.000000	17665.000000
737253.000000	17490.000000	17490.000000	17490.000000	17490.000000
737254.000000	17245.000000	17245.000000	17190.000000	17190.000000
737257.000000	17235.000000	17235.000000	17125.000000	17125.000000
737258.000000	17185.000000	17185.000000	17060.000000	17160.000000
737260.000000	17215.000000	17215.000000	17070.000000	17135.000000
737261.000000	17025.000000	17250.000000	17025.000000	17250.000000
737264.000000	17345.000000	17345.000000	17345.000000	17345.000000
737265.000000	17410.000000	17410.000000	17410.000000	17410.000000
737266.000000	17660.000000	17810.000000	17660.000000	17810.000000
737267.000000	17740.000000	17740.000000	17740.000000	17740.000000
737271.000000	17740.000000	17740.000000	17740.000000	17740.000000
737272.000000	17760.000000	17760.000000	17720.000000	17720.000000
737278.000000	17200.000000	17200.000000	17200.000000	17200.000000
737279.000000	17080.000000	17285.000000	17080.000000	17285.000000
737280.000000	17390.000000	17500.000000	17390.000000	17500.000000
737282.000000	17470.000000	17470.000000	17470.000000	17470.000000
737285.000000	17300.000000	17315.000000	17300.000000	17315.000000
737287.000000	17385.000000	17385.000000	17385.000000	17385.000000
737288.000000	17030.000000	17030.000000	16950.000000	16950.000000
737292.000000	16980.000000	16980.000000	16725.000000	16880.000000
737293.000000	16845.000000	16845.000000	16845.000000	16845.000000
737294.000000	17020.000000	17020.000000	17020.000000	17020.000000
737295.000000	17040.000000	17200.000000	17040.000000	17200.000000
737296.000000	17340.000000	17655.000000	17340.000000	17650.000000
737299.000000	17640.000000	17640.000000	17560.000000	17615.000000
737300.000000	17535.000000	17555.000000	17535.000000	17555.000000
737301.000000	17455.000000	17470.000000	17455.000000	17470.000000
737302.000000	17450.000000	17650.000000	17450.000000	17650.000000
737303.000000	17625.000000	17910.000000	17625.000000	17910.000000
737306.000000	17760.000000	17760.000000	17760.000000	17760.000000
737310.000000	17480.000000	17480.000000	17480.000000	17480.000000
737313.000000	17645.000000	17645.000000	17645.000000	17645.000000
737315.000000	17395.000000	17465.000000	17395.000000	17430.000000
737316.000000	17625.000000	17695.000000	17585.000000	17695.000000
737317.000000	17660.000000	17660.000000	17660.000000	17660.000000
737322.000000	17610.000000	17720.000000	17470.000000	17715.000000
737323.000000	17775.000000	17775.000000	17715.000000	17715.000000
737328.000000	17180.000000	17185.000000	17180.000000	17185.000000
737329.000000	17590.000000	17590.000000	17320.000000	17335.000000
737330.000000	17310.000000	17310.000000	17160.000000	17195.000000
737331.000000	17200.000000	17200.000000	17100.000000	17190.000000
737341.000000	17250.000000	17350.000000	17250.000000	17350.000000
737342.000000	17555.000000	17635.000000	17555.000000	17635.000000
737343.000000	17375.000000	17375.000000	17165.000000	17170.000000
737344.000000	17115.000000	17145.000000	17115.000000	17145.000000
