date	open	high	low	close
737145.000000	416.500000	416.500000	415.000000	415.000000
737146.000000	411.800000	412.500000	408.100000	408.100000
737147.000000	411.500000	411.500000	395.000000	397.000000
737149.000000	403.000000	409.200000	388.000000	406.800000
737153.000000	393.000000	395.000000	390.000000	391.000000
737154.000000	389.700000	389.700000	389.700000	389.700000
737159.000000	387.300000	387.300000	387.300000	387.300000
737160.000000	392.000000	398.100000	392.000000	398.100000
737161.000000	406.100000	406.400000	406.100000	406.400000
737162.000000	411.500000	415.800000	411.500000	415.800000
737163.000000	413.000000	416.100000	413.000000	416.100000
737169.000000	426.000000	426.200000	426.000000	426.200000
737173.000000	426.300000	426.300000	426.300000	426.300000
737174.000000	421.700000	435.400000	421.700000	435.400000
737175.000000	434.000000	434.500000	434.000000	434.500000
737176.000000	427.600000	427.600000	427.600000	427.600000
737182.000000	429.000000	429.000000	429.000000	429.000000
737187.000000	437.600000	448.800000	437.600000	448.800000
737188.000000	447.900000	447.900000	447.900000	447.900000
737189.000000	436.000000	453.000000	436.000000	453.000000
737191.000000	459.300000	459.300000	457.200000	458.400000
737195.000000	458.800000	458.800000	458.800000	458.800000
737196.000000	463.800000	463.800000	462.800000	462.800000
737197.000000	470.400000	470.400000	470.100000	470.100000
737198.000000	470.400000	470.400000	470.400000	470.400000
737201.000000	472.100000	472.100000	472.100000	472.100000
737203.000000	473.000000	473.500000	472.000000	472.000000
737204.000000	471.000000	471.000000	471.000000	471.000000
737205.000000	468.200000	468.200000	467.700000	467.700000
737208.000000	450.200000	450.200000	450.200000	450.200000
737215.000000	459.700000	459.700000	459.700000	459.700000
737216.000000	453.200000	453.200000	452.200000	452.200000
737219.000000	460.500000	460.500000	460.500000	460.500000
737238.000000	471.300000	474.400000	471.300000	474.400000
737239.000000	481.500000	481.500000	481.500000	481.500000
737245.000000	492.900000	492.900000	492.900000	492.900000
737247.000000	483.800000	483.800000	482.100000	482.100000
737252.000000	498.000000	499.800000	497.000000	497.000000
737253.000000	479.400000	485.000000	479.400000	481.400000
737254.000000	480.900000	481.800000	480.900000	481.800000
737257.000000	482.700000	486.900000	482.000000	482.200000
737258.000000	472.800000	472.800000	468.900000	468.900000
737259.000000	469.900000	469.900000	469.900000	469.900000
737260.000000	473.100000	475.200000	473.100000	475.200000
737261.000000	477.200000	483.900000	477.200000	481.900000
737265.000000	487.800000	488.700000	486.700000	488.700000
737266.000000	488.700000	495.600000	488.700000	495.600000
737267.000000	495.000000	497.300000	493.200000	495.500000
737268.000000	497.400000	500.500000	497.400000	499.800000
737271.000000	502.200000	502.200000	501.900000	501.900000
737272.000000	508.300000	508.800000	507.000000	507.000000
737273.000000	500.800000	502.000000	497.200000	501.200000
737274.000000	493.400000	498.500000	493.400000	498.200000
737275.000000	505.800000	508.400000	505.800000	507.600000
737278.000000	508.000000	513.500000	505.300000	513.000000
737279.000000	523.200000	532.000000	522.800000	532.000000
737280.000000	538.400000	538.400000	511.400000	519.800000
737281.000000	516.100000	516.100000	508.500000	509.500000
737282.000000	509.500000	514.400000	509.500000	514.400000
737285.000000	508.300000	510.600000	508.300000	510.600000
737286.000000	513.900000	513.900000	513.900000	513.900000
737289.000000	498.800000	499.100000	496.700000	497.100000
737292.000000	496.400000	502.600000	480.000000	486.600000
737293.000000	494.300000	495.100000	494.300000	495.000000
737294.000000	501.900000	504.900000	501.900000	504.900000
737296.000000	505.000000	512.900000	505.000000	512.900000
737299.000000	509.700000	512.100000	509.700000	510.200000
737300.000000	511.000000	511.000000	510.400000	510.400000
737302.000000	512.000000	520.000000	512.000000	520.000000
737303.000000	525.500000	528.600000	522.000000	522.900000
737306.000000	523.200000	523.200000	522.500000	522.500000
737307.000000	523.300000	523.300000	523.300000	523.300000
737308.000000	529.500000	529.600000	529.100000	529.100000
737309.000000	521.500000	521.500000	520.800000	520.800000
737313.000000	523.400000	523.900000	523.400000	523.900000
737314.000000	523.900000	523.900000	523.900000	523.900000
737315.000000	525.100000	538.600000	525.100000	535.800000
737316.000000	536.800000	536.800000	536.800000	536.800000
737317.000000	527.600000	529.200000	524.700000	525.000000
737320.000000	524.100000	524.100000	524.100000	524.100000
737321.000000	528.400000	528.400000	523.600000	523.600000
737323.000000	536.000000	536.000000	535.000000	535.000000
737324.000000	533.400000	533.400000	533.400000	533.400000
737328.000000	549.900000	549.900000	549.900000	549.900000
737329.000000	554.000000	554.700000	552.600000	554.700000
737330.000000	551.400000	558.900000	551.400000	556.500000
737331.000000	555.000000	560.000000	550.800000	560.000000
737342.000000	584.500000	594.900000	584.500000	594.900000
737343.000000	598.000000	598.000000	590.100000	590.100000
737344.000000	592.000000	592.000000	571.300000	571.300000
737345.000000	570.200000	571.500000	558.100000	566.000000
737348.000000	565.300000	565.800000	559.000000	564.100000
737349.000000	563.300000	563.700000	550.000000	552.300000
737350.000000	553.200000	565.000000	549.200000	565.000000
737351.000000	560.100000	560.100000	547.800000	555.000000
737352.000000	555.600000	555.600000	549.000000	551.200000
737355.000000	555.100000	559.800000	551.400000	554.600000
737356.000000	555.200000	555.200000	551.000000	555.000000
737357.000000	542.600000	545.000000	533.600000	533.600000
737358.000000	537.000000	540.000000	527.800000	532.800000
737359.000000	538.000000	538.000000	530.600000	533.500000
737362.000000	534.400000	541.500000	531.300000	537.300000
737363.000000	537.200000	543.200000	536.600000	543.200000
737364.000000	537.300000	542.600000	527.500000	541.500000
737365.000000	539.600000	539.600000	526.500000	528.500000
