datetime	open	high	low	close
2018-03-01 09:18:00	92.830000	92.830000	92.830000	92.830000
2018-03-01 09:19:00	92.815000	92.830000	92.815000	92.830000
2018-03-01 09:20:00	92.830000	92.830000	92.825000	92.825000
2018-03-01 09:28:00	92.885000	92.885000	92.885000	92.885000
2018-03-01 09:30:00	92.900000	92.900000	92.900000	92.900000
2018-03-01 09:31:00	92.885000	92.885000	92.885000	92.885000
2018-03-01 09:36:00	92.880000	92.880000	92.880000	92.880000
2018-03-01 09:39:00	92.835000	92.835000	92.835000	92.835000
2018-03-01 09:40:00	92.835000	92.835000	92.835000	92.835000
2018-03-01 09:41:00	92.825000	92.850000	92.825000	92.850000
2018-03-01 09:45:00	92.800000	92.800000	92.800000	92.800000
2018-03-01 09:52:00	92.830000	92.830000	92.805000	92.805000
2018-03-01 09:54:00	92.825000	92.825000	92.825000	92.825000
2018-03-01 09:56:00	92.800000	92.800000	92.800000	92.800000
2018-03-01 09:57:00	92.800000	92.800000	92.800000	92.800000
2018-03-01 09:58:00	92.790000	92.790000	92.790000	92.790000
2018-03-01 10:00:00	92.760000	92.760000	92.760000	92.760000
2018-03-01 10:04:00	92.785000	92.785000	92.785000	92.785000
2018-03-01 10:11:00	92.785000	92.785000	92.785000	92.785000
2018-03-01 10:15:00	92.775000	92.775000	92.775000	92.775000
2018-03-01 10:22:00	92.775000	92.775000	92.775000	92.775000
2018-03-01 10:24:00	92.775000	92.775000	92.775000	92.775000
2018-03-01 10:25:00	92.780000	92.780000	92.780000	92.780000
2018-03-01 10:26:00	92.775000	92.775000	92.775000	92.775000
2018-03-01 10:28:00	92.785000	92.785000	92.785000	92.785000
2018-03-01 10:30:00	92.785000	92.785000	92.785000	92.785000
2018-03-01 10:32:00	92.790000	92.790000	92.790000	92.790000
2018-03-01 10:33:00	92.795000	92.800000	92.795000	92.800000
2018-03-01 10:35:00	92.820000	92.820000	92.820000	92.820000
2018-03-01 10:37:00	92.830000	92.830000	92.830000	92.830000
2018-03-01 10:41:00	92.815000	92.815000	92.815000	92.815000
2018-03-01 10:45:00	92.810000	92.810000	92.810000	92.810000
2018-03-01 10:49:00	92.780000	92.780000	92.780000	92.780000
2018-03-01 10:50:00	92.780000	92.780000	92.780000	92.780000
2018-03-01 10:53:00	92.785000	92.785000	92.785000	92.785000
2018-03-01 10:56:00	92.815000	92.815000	92.815000	92.815000
2018-03-01 10:57:00	92.810000	92.810000	92.810000	92.810000
2018-03-01 11:00:00	92.820000	92.820000	92.820000	92.820000
2018-03-01 11:07:00	92.830000	92.830000	92.830000	92.830000
2018-03-01 11:08:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 11:12:00	92.850000	92.850000	92.850000	92.850000
2018-03-01 11:15:00	92.855000	92.855000	92.855000	92.855000
2018-03-01 11:27:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 13:04:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 13:05:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 13:06:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 13:08:00	92.845000	92.845000	92.845000	92.845000
2018-03-01 13:14:00	92.845000	92.850000	92.845000	92.850000
2018-03-01 13:15:00	92.850000	92.850000	92.850000	92.850000
2018-03-01 13:21:00	92.840000	92.840000	92.840000	92.840000
2018-03-01 13:26:00	92.825000	92.825000	92.825000	92.825000
2018-03-01 13:28:00	92.820000	92.820000	92.820000	92.820000
2018-03-01 13:29:00	92.825000	92.825000	92.825000	92.825000
2018-03-01 13:32:00	92.835000	92.835000	92.835000	92.835000
2018-03-01 13:33:00	92.835000	92.835000	92.835000	92.835000
2018-03-01 13:34:00	92.835000	92.835000	92.835000	92.835000
2018-03-01 13:35:00	92.850000	92.850000	92.850000	92.850000
2018-03-01 13:41:00	92.855000	92.870000	92.855000	92.870000
2018-03-01 13:42:00	92.860000	92.880000	92.860000	92.875000
2018-03-01 13:43:00	92.880000	92.880000	92.870000	92.875000
2018-03-01 13:44:00	92.875000	92.875000	92.875000	92.875000
2018-03-01 13:45:00	92.875000	92.880000	92.870000	92.875000
2018-03-01 13:46:00	92.880000	92.880000	92.875000	92.875000
2018-03-01 13:47:00	92.860000	92.860000	92.860000	92.860000
2018-03-01 13:51:00	92.840000	92.840000	92.840000	92.840000
2018-03-01 13:53:00	92.855000	92.855000	92.855000	92.855000
2018-03-01 13:54:00	92.865000	92.865000	92.865000	92.865000
2018-03-01 13:57:00	92.850000	92.850000	92.850000	92.850000
2018-03-01 13:58:00	92.840000	92.840000	92.840000	92.840000
2018-03-01 13:59:00	92.825000	92.825000	92.825000	92.825000
2018-03-01 14:02:00	92.815000	92.815000	92.815000	92.815000
2018-03-01 14:04:00	92.815000	92.815000	92.815000	92.815000
2018-03-01 14:05:00	92.815000	92.815000	92.810000	92.810000
2018-03-01 14:09:00	92.780000	92.780000	92.765000	92.765000
2018-03-01 14:13:00	92.770000	92.770000	92.770000	92.770000
2018-03-01 14:22:00	92.775000	92.775000	92.775000	92.775000
