datetime	open	high	low	close
2018-05-02 09:15:00	97.675000	97.700000	97.670000	97.670000
2018-05-02 09:16:00	97.670000	97.670000	97.670000	97.670000
2018-05-02 09:17:00	97.690000	97.690000	97.690000	97.690000
2018-05-02 09:22:00	97.665000	97.665000	97.665000	97.665000
2018-05-02 09:33:00	97.635000	97.635000	97.635000	97.635000
2018-05-02 09:34:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 09:36:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 09:39:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 09:45:00	97.645000	97.645000	97.645000	97.645000
2018-05-02 09:46:00	97.625000	97.630000	97.625000	97.630000
2018-05-02 09:48:00	97.620000	97.620000	97.620000	97.620000
2018-05-02 09:53:00	97.625000	97.625000	97.615000	97.615000
2018-05-02 10:04:00	97.635000	97.635000	97.635000	97.635000
2018-05-02 10:09:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 10:18:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 10:19:00	97.620000	97.620000	97.615000	97.615000
2018-05-02 10:26:00	97.610000	97.610000	97.610000	97.610000
2018-05-02 10:27:00	97.605000	97.605000	97.605000	97.605000
2018-05-02 10:29:00	97.605000	97.605000	97.605000	97.605000
2018-05-02 10:30:00	97.600000	97.600000	97.600000	97.600000
2018-05-02 10:32:00	97.610000	97.610000	97.610000	97.610000
2018-05-02 10:46:00	97.615000	97.615000	97.615000	97.615000
2018-05-02 11:00:00	97.625000	97.625000	97.625000	97.625000
2018-05-02 11:01:00	97.620000	97.620000	97.620000	97.620000
2018-05-02 11:02:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 11:04:00	97.635000	97.640000	97.635000	97.635000
2018-05-02 11:05:00	97.640000	97.640000	97.640000	97.640000
2018-05-02 11:16:00	97.630000	97.630000	97.630000	97.630000
2018-05-02 11:24:00	97.600000	97.600000	97.600000	97.600000
2018-05-02 11:25:00	97.600000	97.600000	97.600000	97.600000
