datetime	open	high	low	close
2018-06-15 09:00:00	11402.000000	11464.000000	11377.000000	11388.000000
2018-06-15 09:01:00	11390.000000	11392.000000	11307.000000	11339.000000
2018-06-15 09:02:00	11334.000000	11359.000000	11294.000000	11302.000000
2018-06-15 09:03:00	11298.000000	11330.000000	11297.000000	11322.000000
2018-06-15 09:04:00	11319.000000	11352.000000	11311.000000	11341.000000
2018-06-15 09:05:00	11346.000000	11346.000000	11325.000000	11339.000000
2018-06-15 09:06:00	11337.000000	11344.000000	11320.000000	11337.000000
2018-06-15 09:07:00	11340.000000	11355.000000	11340.000000	11351.000000
2018-06-15 09:08:00	11351.000000	11351.000000	11337.000000	11346.000000
2018-06-15 09:09:00	11349.000000	11353.000000	11343.000000	11346.000000
2018-06-15 09:10:00	11342.000000	11353.000000	11342.000000	11351.000000
2018-06-15 09:11:00	11349.000000	11351.000000	11339.000000	11340.000000
2018-06-15 09:12:00	11339.000000	11340.000000	11320.000000	11340.000000
2018-06-15 09:13:00	11340.000000	11347.000000	11289.000000	11302.000000
2018-06-15 09:14:00	11306.000000	11317.000000	11302.000000	11308.000000
2018-06-15 09:15:00	11309.000000	11309.000000	11274.000000	11278.000000
2018-06-15 09:16:00	11277.000000	11277.000000	11230.000000	11238.000000
2018-06-15 09:17:00	11238.000000	11265.000000	11238.000000	11255.000000
2018-06-15 09:18:00	11255.000000	11255.000000	11220.000000	11236.000000
2018-06-15 09:19:00	11236.000000	11254.000000	11236.000000	11247.000000
2018-06-15 09:20:00	11245.000000	11246.000000	11212.000000	11221.000000
2018-06-15 09:21:00	11219.000000	11240.000000	11207.000000	11240.000000
2018-06-15 09:22:00	11238.000000	11257.000000	11233.000000	11251.000000
2018-06-15 09:23:00	11254.000000	11254.000000	11240.000000	11241.000000
2018-06-15 09:24:00	11241.000000	11258.000000	11237.000000	11256.000000
2018-06-15 09:25:00	11258.000000	11283.000000	11258.000000	11280.000000
2018-06-15 09:26:00	11278.000000	11280.000000	11265.000000	11265.000000
2018-06-15 09:27:00	11266.000000	11273.000000	11264.000000	11271.000000
2018-06-15 09:28:00	11271.000000	11271.000000	11239.000000	11248.000000
2018-06-15 09:29:00	11247.000000	11256.000000	11246.000000	11255.000000
2018-06-15 09:30:00	11255.000000	11255.000000	11238.000000	11245.000000
2018-06-15 09:31:00	11245.000000	11255.000000	11241.000000	11255.000000
2018-06-15 09:32:00	11254.000000	11270.000000	11254.000000	11267.000000
2018-06-15 09:33:00	11269.000000	11270.000000	11262.000000	11262.000000
2018-06-15 09:34:00	11261.000000	11262.000000	11248.000000	11252.000000
2018-06-15 09:35:00	11252.000000	11266.000000	11252.000000	11265.000000
2018-06-15 09:36:00	11261.000000	11270.000000	11261.000000	11267.000000
2018-06-15 09:37:00	11268.000000	11269.000000	11260.000000	11262.000000
2018-06-15 09:38:00	11261.000000	11261.000000	11252.000000	11256.000000
2018-06-15 09:39:00	11257.000000	11259.000000	11253.000000	11258.000000
2018-06-15 09:40:00	11258.000000	11260.000000	11232.000000	11243.000000
2018-06-15 09:41:00	11242.000000	11265.000000	11242.000000	11260.000000
2018-06-15 09:42:00	11262.000000	11262.000000	11245.000000	11248.000000
2018-06-15 09:43:00	11244.000000	11244.000000	11200.000000	11220.000000
2018-06-15 09:44:00	11220.000000	11235.000000	11200.000000	11204.000000
2018-06-15 09:45:00	11206.000000	11224.000000	11206.000000	11220.000000
2018-06-15 09:46:00	11223.000000	11223.000000	11190.000000	11199.000000
2018-06-15 09:47:00	11200.000000	11235.000000	11198.000000	11230.000000
2018-06-15 09:48:00	11230.000000	11234.000000	11220.000000	11233.000000
2018-06-15 09:49:00	11233.000000	11236.000000	11226.000000	11232.000000
2018-06-15 09:50:00	11234.000000	11234.000000	11225.000000	11227.000000
2018-06-15 09:51:00	11228.000000	11263.000000	11228.000000	11253.000000
2018-06-15 09:52:00	11256.000000	11256.000000	11250.000000	11252.000000
2018-06-15 09:53:00	11252.000000	11254.000000	11250.000000	11251.000000
2018-06-15 09:54:00	11250.000000	11261.000000	11250.000000	11260.000000
2018-06-15 09:55:00	11261.000000	11261.000000	11251.000000	11252.000000
2018-06-15 09:56:00	11255.000000	11255.000000	11250.000000	11250.000000
2018-06-15 09:57:00	11250.000000	11252.000000	11241.000000	11243.000000
2018-06-15 09:58:00	11242.000000	11251.000000	11241.000000	11245.000000
2018-06-15 09:59:00	11246.000000	11250.000000	11241.000000	11241.000000
2018-06-15 10:00:00	11238.000000	11249.000000	11235.000000	11246.000000
2018-06-15 10:01:00	11246.000000	11246.000000	11235.000000	11235.000000
2018-06-15 10:02:00	11235.000000	11236.000000	11224.000000	11228.000000
2018-06-15 10:03:00	11231.000000	11236.000000	11227.000000	11227.000000
2018-06-15 10:04:00	11227.000000	11229.000000	11212.000000	11224.000000
2018-06-15 10:05:00	11226.000000	11238.000000	11226.000000	11231.000000
2018-06-15 10:06:00	11229.000000	11229.000000	11216.000000	11219.000000
2018-06-15 10:07:00	11222.000000	11227.000000	11218.000000	11225.000000
2018-06-15 10:08:00	11220.000000	11236.000000	11220.000000	11228.000000
2018-06-15 10:09:00	11226.000000	11238.000000	11222.000000	11232.000000
2018-06-15 10:10:00	11232.000000	11244.000000	11232.000000	11244.000000
2018-06-15 10:11:00	11243.000000	11243.000000	11228.000000	11230.000000
2018-06-15 10:12:00	11230.000000	11238.000000	11230.000000	11238.000000
2018-06-15 10:13:00	11237.000000	11239.000000	11237.000000	11238.000000
2018-06-15 10:14:00	11238.000000	11252.000000	11238.000000	11252.000000
2018-06-15 10:30:00	11254.000000	11311.000000	11252.000000	11289.000000
2018-06-15 10:31:00	11293.000000	11327.000000	11291.000000	11315.000000
2018-06-15 10:32:00	11315.000000	11350.000000	11315.000000	11333.000000
2018-06-15 10:33:00	11330.000000	11338.000000	11315.000000	11338.000000
2018-06-15 10:34:00	11338.000000	11338.000000	11323.000000	11327.000000
2018-06-15 10:35:00	11327.000000	11329.000000	11321.000000	11324.000000
2018-06-15 10:36:00	11321.000000	11337.000000	11321.000000	11337.000000
2018-06-15 10:37:00	11338.000000	11345.000000	11332.000000	11332.000000
2018-06-15 10:38:00	11331.000000	11344.000000	11331.000000	11343.000000
2018-06-15 10:39:00	11341.000000	11343.000000	11338.000000	11342.000000
2018-06-15 10:40:00	11342.000000	11343.000000	11330.000000	11336.000000
2018-06-15 10:41:00	11332.000000	11335.000000	11330.000000	11332.000000
2018-06-15 10:42:00	11331.000000	11335.000000	11325.000000	11325.000000
2018-06-15 10:43:00	11325.000000	11341.000000	11325.000000	11340.000000
2018-06-15 10:44:00	11343.000000	11344.000000	11334.000000	11339.000000
2018-06-15 10:45:00	11340.000000	11368.000000	11340.000000	11360.000000
2018-06-15 10:46:00	11360.000000	11360.000000	11340.000000	11351.000000
2018-06-15 10:47:00	11351.000000	11361.000000	11349.000000	11357.000000
2018-06-15 10:48:00	11356.000000	11356.000000	11350.000000	11351.000000
2018-06-15 10:49:00	11350.000000	11353.000000	11344.000000	11350.000000
2018-06-15 10:50:00	11350.000000	11351.000000	11346.000000	11346.000000
2018-06-15 10:51:00	11345.000000	11348.000000	11335.000000	11336.000000
2018-06-15 10:52:00	11337.000000	11344.000000	11336.000000	11343.000000
2018-06-15 10:53:00	11344.000000	11348.000000	11341.000000	11341.000000
2018-06-15 10:54:00	11344.000000	11344.000000	11341.000000	11343.000000
2018-06-15 10:55:00	11342.000000	11350.000000	11342.000000	11350.000000
2018-06-15 10:56:00	11350.000000	11352.000000	11344.000000	11349.000000
2018-06-15 10:57:00	11349.000000	11365.000000	11349.000000	11358.000000
2018-06-15 10:58:00	11358.000000	11359.000000	11350.000000	11350.000000
2018-06-15 10:59:00	11351.000000	11352.000000	11346.000000	11352.000000
2018-06-15 11:00:00	11350.000000	11362.000000	11348.000000	11362.000000
2018-06-15 11:01:00	11361.000000	11361.000000	11350.000000	11350.000000
2018-06-15 11:02:00	11350.000000	11362.000000	11350.000000	11358.000000
2018-06-15 11:03:00	11356.000000	11364.000000	11356.000000	11362.000000
2018-06-15 11:04:00	11362.000000	11375.000000	11362.000000	11368.000000
2018-06-15 11:05:00	11368.000000	11369.000000	11356.000000	11362.000000
2018-06-15 11:06:00	11360.000000	11366.000000	11359.000000	11360.000000
2018-06-15 11:07:00	11362.000000	11362.000000	11350.000000	11350.000000
