datetime	open	high	low	close
2018-07-11 09:00:00	461.500000	461.500000	459.500000	460.000000
2018-07-11 09:01:00	459.500000	460.500000	459.000000	460.000000
2018-07-11 09:02:00	460.000000	460.500000	460.000000	460.000000
2018-07-11 09:03:00	459.500000	459.500000	459.000000	459.000000
2018-07-11 09:04:00	459.000000	459.000000	457.000000	457.500000
2018-07-11 09:05:00	457.000000	458.500000	456.500000	458.000000
2018-07-11 09:06:00	458.500000	459.000000	458.500000	459.000000
2018-07-11 09:07:00	459.000000	459.500000	459.000000	459.000000
2018-07-11 09:08:00	459.000000	459.500000	459.000000	459.000000
2018-07-11 09:09:00	459.000000	459.500000	459.000000	459.500000
2018-07-11 09:10:00	460.000000	460.000000	459.500000	459.500000
2018-07-11 09:11:00	459.500000	460.000000	459.500000	460.000000
2018-07-11 09:12:00	460.000000	460.000000	459.500000	459.500000
2018-07-11 09:13:00	459.500000	460.000000	459.500000	460.000000
2018-07-11 09:14:00	460.000000	460.000000	459.500000	459.500000
2018-07-11 09:15:00	459.000000	459.500000	459.000000	459.000000
2018-07-11 09:16:00	459.000000	459.500000	459.000000	459.500000
2018-07-11 09:17:00	459.000000	459.000000	458.500000	458.500000
2018-07-11 09:18:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:19:00	458.500000	459.000000	458.500000	459.000000
2018-07-11 09:20:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:21:00	458.500000	458.500000	458.000000	458.500000
2018-07-11 09:22:00	458.000000	458.000000	458.000000	458.000000
2018-07-11 09:24:00	458.000000	458.000000	458.000000	458.000000
2018-07-11 09:25:00	458.500000	458.500000	458.000000	458.000000
2018-07-11 09:26:00	458.000000	458.500000	458.000000	458.500000
2018-07-11 09:27:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:28:00	459.000000	459.000000	458.500000	458.500000
2018-07-11 09:29:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:30:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:31:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:33:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:34:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:35:00	458.000000	458.000000	458.000000	458.000000
2018-07-11 09:36:00	458.500000	458.500000	458.500000	458.500000
2018-07-11 09:38:00	458.500000	459.000000	458.500000	459.000000
2018-07-11 09:39:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:42:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:43:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:45:00	459.000000	459.000000	459.000000	459.000000
2018-07-11 09:46:00	459.000000	459.000000	459.000000	459.000000
