datetime	open	high	low	close
2018-04-13 09:00:00	8920.000000	8920.000000	8920.000000	8920.000000
2018-04-13 09:01:00	8897.000000	8916.000000	8897.000000	8916.000000
2018-04-13 09:02:00	8913.000000	8914.000000	8911.000000	8911.000000
2018-04-13 09:04:00	8911.000000	8921.000000	8911.000000	8921.000000
2018-04-13 09:05:00	8921.000000	8921.000000	8921.000000	8921.000000
2018-04-13 09:06:00	8921.000000	8921.000000	8921.000000	8921.000000
2018-04-13 09:08:00	8921.000000	8925.000000	8921.000000	8925.000000
2018-04-13 09:11:00	8925.000000	8925.000000	8925.000000	8925.000000
2018-04-13 09:12:00	8935.000000	8935.000000	8935.000000	8935.000000
2018-04-13 09:14:00	8940.000000	8941.000000	8940.000000	8941.000000
2018-04-13 09:17:00	8940.000000	8940.000000	8940.000000	8940.000000
2018-04-13 09:18:00	8940.000000	8940.000000	8940.000000	8940.000000
2018-04-13 09:19:00	8940.000000	8940.000000	8940.000000	8940.000000
2018-04-13 09:21:00	8940.000000	8940.000000	8940.000000	8940.000000
2018-04-13 09:23:00	8935.000000	8935.000000	8935.000000	8935.000000
2018-04-13 09:24:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 09:25:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 09:27:00	8924.000000	8924.000000	8924.000000	8924.000000
2018-04-13 09:30:00	8924.000000	8924.000000	8924.000000	8924.000000
2018-04-13 09:33:00	8939.000000	8940.000000	8939.000000	8940.000000
2018-04-13 09:34:00	8948.000000	8957.000000	8948.000000	8957.000000
2018-04-13 09:39:00	8945.000000	8945.000000	8945.000000	8945.000000
2018-04-13 09:40:00	8951.000000	8951.000000	8951.000000	8951.000000
2018-04-13 09:44:00	8951.000000	8957.000000	8951.000000	8957.000000
2018-04-13 09:46:00	8957.000000	8957.000000	8957.000000	8957.000000
2018-04-13 09:47:00	8957.000000	8961.000000	8957.000000	8961.000000
2018-04-13 09:53:00	8955.000000	8955.000000	8955.000000	8955.000000
2018-04-13 10:05:00	8955.000000	8955.000000	8955.000000	8955.000000
2018-04-13 10:06:00	8965.000000	8965.000000	8965.000000	8965.000000
2018-04-13 10:09:00	8964.000000	8965.000000	8964.000000	8965.000000
2018-04-13 10:30:00	8965.000000	8965.000000	8965.000000	8965.000000
2018-04-13 10:43:00	8965.000000	8965.000000	8965.000000	8965.000000
2018-04-13 10:48:00	8980.000000	8980.000000	8980.000000	8980.000000
2018-04-13 10:50:00	8975.000000	8975.000000	8975.000000	8975.000000
2018-04-13 11:01:00	8980.000000	8980.000000	8980.000000	8980.000000
2018-04-13 11:03:00	8985.000000	8985.000000	8985.000000	8985.000000
2018-04-13 11:04:00	8985.000000	8985.000000	8983.000000	8983.000000
2018-04-13 11:05:00	8985.000000	8985.000000	8985.000000	8985.000000
2018-04-13 11:06:00	8988.000000	8989.000000	8988.000000	8989.000000
2018-04-13 11:07:00	9000.000000	9000.000000	9000.000000	9000.000000
2018-04-13 11:08:00	9000.000000	9000.000000	9000.000000	9000.000000
2018-04-13 11:23:00	9000.000000	9000.000000	9000.000000	9000.000000
2018-04-13 11:25:00	9000.000000	9000.000000	9000.000000	9000.000000
2018-04-13 11:29:00	9000.000000	9000.000000	9000.000000	9000.000000
2018-04-13 13:33:00	8980.000000	8980.000000	8975.000000	8975.000000
2018-04-13 13:34:00	8979.000000	8980.000000	8979.000000	8980.000000
2018-04-13 13:35:00	8980.000000	8980.000000	8980.000000	8980.000000
2018-04-13 13:36:00	8975.000000	8975.000000	8975.000000	8975.000000
2018-04-13 13:37:00	8985.000000	8985.000000	8985.000000	8985.000000
2018-04-13 13:40:00	8970.000000	8970.000000	8964.000000	8964.000000
2018-04-13 13:42:00	8970.000000	8970.000000	8970.000000	8970.000000
2018-04-13 13:44:00	8970.000000	8970.000000	8945.000000	8945.000000
2018-04-13 13:46:00	8945.000000	8960.000000	8945.000000	8960.000000
2018-04-13 13:51:00	8945.000000	8945.000000	8945.000000	8945.000000
2018-04-13 13:52:00	8960.000000	8960.000000	8960.000000	8960.000000
2018-04-13 13:53:00	8960.000000	8963.000000	8960.000000	8963.000000
2018-04-13 13:56:00	8940.000000	8940.000000	8940.000000	8940.000000
2018-04-13 13:57:00	8931.000000	8931.000000	8931.000000	8931.000000
2018-04-13 13:59:00	8931.000000	8931.000000	8931.000000	8931.000000
2018-04-13 14:02:00	8931.000000	8931.000000	8931.000000	8931.000000
2018-04-13 14:04:00	8920.000000	8920.000000	8916.000000	8916.000000
2018-04-13 14:08:00	8916.000000	8916.000000	8916.000000	8916.000000
2018-04-13 14:09:00	8916.000000	8924.000000	8916.000000	8924.000000
2018-04-13 14:10:00	8915.000000	8915.000000	8915.000000	8915.000000
2018-04-13 14:13:00	8920.000000	8920.000000	8920.000000	8920.000000
2018-04-13 14:33:00	8920.000000	8920.000000	8920.000000	8920.000000
2018-04-13 14:38:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:40:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:41:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:49:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:55:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:56:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:57:00	8930.000000	8930.000000	8930.000000	8930.000000
2018-04-13 14:58:00	8953.000000	8953.000000	8953.000000	8953.000000
2018-04-13 14:59:00	8952.000000	8953.000000	8952.000000	8953.000000
