datetime	open	high	low	close
2018-05-21 09:00:00	1309.000000	1311.000000	1308.000000	1310.000000
2018-05-21 09:01:00	1311.000000	1312.000000	1310.000000	1312.000000
2018-05-21 09:02:00	1312.000000	1312.000000	1311.000000	1312.000000
2018-05-21 09:03:00	1312.000000	1313.000000	1312.000000	1312.000000
2018-05-21 09:04:00	1313.000000	1315.000000	1313.000000	1315.000000
2018-05-21 09:05:00	1314.000000	1315.000000	1314.000000	1314.000000
2018-05-21 09:06:00	1314.000000	1315.000000	1314.000000	1314.000000
2018-05-21 09:07:00	1314.000000	1315.000000	1313.000000	1315.000000
2018-05-21 09:08:00	1315.000000	1316.000000	1315.000000	1316.000000
2018-05-21 09:09:00	1316.000000	1317.000000	1316.000000	1317.000000
2018-05-21 09:10:00	1317.000000	1317.000000	1315.000000	1315.000000
2018-05-21 09:11:00	1316.000000	1318.000000	1316.000000	1317.000000
2018-05-21 09:12:00	1318.000000	1323.000000	1317.000000	1323.000000
2018-05-21 09:13:00	1324.000000	1329.000000	1324.000000	1329.000000
2018-05-21 09:14:00	1329.000000	1329.000000	1325.000000	1328.000000
2018-05-21 09:15:00	1326.000000	1326.000000	1325.000000	1325.000000
2018-05-21 09:16:00	1325.000000	1329.000000	1325.000000	1329.000000
2018-05-21 09:17:00	1329.000000	1332.000000	1328.000000	1331.000000
2018-05-21 09:18:00	1330.000000	1330.000000	1328.000000	1328.000000
2018-05-21 09:19:00	1327.000000	1329.000000	1327.000000	1329.000000
2018-05-21 09:20:00	1329.000000	1330.000000	1328.000000	1330.000000
2018-05-21 09:21:00	1329.000000	1329.000000	1328.000000	1328.000000
2018-05-21 09:22:00	1328.000000	1328.000000	1327.000000	1327.000000
2018-05-21 09:23:00	1327.000000	1328.000000	1326.000000	1328.000000
2018-05-21 09:24:00	1328.000000	1330.000000	1328.000000	1330.000000
2018-05-21 09:25:00	1329.000000	1329.000000	1327.000000	1327.000000
2018-05-21 09:26:00	1328.000000	1328.000000	1328.000000	1328.000000
2018-05-21 09:27:00	1328.000000	1329.000000	1328.000000	1329.000000
2018-05-21 09:28:00	1329.000000	1329.000000	1328.000000	1328.000000
2018-05-21 09:29:00	1328.000000	1329.000000	1327.000000	1329.000000
2018-05-21 09:30:00	1328.000000	1329.000000	1328.000000	1329.000000
2018-05-21 09:31:00	1330.000000	1332.000000	1330.000000	1332.000000
2018-05-21 09:32:00	1332.000000	1335.000000	1331.000000	1335.000000
2018-05-21 09:33:00	1334.000000	1338.000000	1334.000000	1337.000000
2018-05-21 09:34:00	1338.000000	1339.000000	1336.000000	1339.000000
2018-05-21 09:35:00	1339.000000	1339.000000	1337.000000	1338.000000
