datetime	trade	volume
2018-10-24 09:00:00	1379.500000	116.000000
2018-10-24 09:00:00	1379.500000	28.000000
2018-10-24 09:00:01	1379.500000	10.000000
2018-10-24 09:00:02	1379.500000	38.000000
2018-10-24 09:00:02	1380.000000	74.000000
2018-10-24 09:00:03	1380.000000	22.000000
2018-10-24 09:00:03	1380.000000	28.000000
2018-10-24 09:00:04	1380.000000	6.000000
2018-10-24 09:00:05	1380.000000	12.000000
2018-10-24 09:00:05	1380.000000	4.000000
2018-10-24 09:00:06	1380.000000	18.000000
2018-10-24 09:00:06	1379.500000	12.000000
2018-10-24 09:00:07	1380.000000	8.000000
2018-10-24 09:00:07	1379.500000	2.000000
2018-10-24 09:00:08	1380.000000	4.000000
2018-10-24 09:00:08	1380.000000	2.000000
2018-10-24 09:00:09	1380.000000	186.000000
2018-10-24 09:00:10	1380.000000	32.000000
2018-10-24 09:00:10	1380.500000	278.000000
2018-10-24 09:00:11	1380.000000	86.000000
2018-10-24 09:00:11	1380.000000	32.000000
2018-10-24 09:00:12	1380.500000	6.000000
2018-10-24 09:00:12	1380.500000	4.000000
2018-10-24 09:00:13	1380.000000	14.000000
2018-10-24 09:00:14	1380.500000	2.000000
2018-10-24 09:00:14	1380.500000	18.000000
2018-10-24 09:00:15	1380.500000	14.000000
2018-10-24 09:00:15	1380.500000	2.000000
2018-10-24 09:00:16	1380.500000	8.000000
2018-10-24 09:00:16	1380.500000	6.000000
2018-10-24 09:00:17	1380.500000	6.000000
2018-10-24 09:00:18	1380.500000	4.000000
2018-10-24 09:00:18	1380.500000	2.000000
2018-10-24 09:00:19	1380.500000	4.000000
2018-10-24 09:00:19	1380.000000	6.000000
2018-10-24 09:00:20	1380.500000	4.000000
2018-10-24 09:00:20	1380.000000	2.000000
2018-10-24 09:00:21	1380.500000	8.000000
2018-10-24 09:00:22	1379.000000	752.000000
2018-10-24 09:00:22	1379.500000	24.000000
2018-10-24 09:00:23	1379.500000	46.000000
2018-10-24 09:00:24	1380.000000	82.000000
2018-10-24 09:00:24	1380.000000	70.000000
2018-10-24 09:00:24	1380.000000	4.000000
