datetime	trade	volume
2018-10-31 09:00:00	9105.000000	68.000000
2018-10-31 09:00:00	9100.000000	310.000000
2018-10-31 09:00:01	9100.000000	348.000000
2018-10-31 09:00:01	9100.000000	62.000000
2018-10-31 09:00:02	9095.000000	64.000000
2018-10-31 09:00:02	9100.000000	102.000000
2018-10-31 09:00:03	9095.000000	22.000000
2018-10-31 09:00:03	9100.000000	106.000000
2018-10-31 09:00:04	9095.000000	10.000000
2018-10-31 09:00:04	9100.000000	86.000000
2018-10-31 09:00:05	9100.000000	10.000000
2018-10-31 09:00:05	9100.000000	6.000000
2018-10-31 09:00:06	9105.000000	56.000000
2018-10-31 09:00:06	9105.000000	12.000000
2018-10-31 09:00:07	9100.000000	28.000000
2018-10-31 09:00:07	9105.000000	8.000000
2018-10-31 09:00:08	9105.000000	6.000000
2018-10-31 09:00:08	9100.000000	8.000000
2018-10-31 09:00:09	9105.000000	6.000000
2018-10-31 09:00:09	9100.000000	62.000000
2018-10-31 09:00:10	9105.000000	66.000000
2018-10-31 09:00:10	9105.000000	20.000000
2018-10-31 09:00:11	9105.000000	540.000000
2018-10-31 09:00:11	9110.000000	34.000000
2018-10-31 09:00:12	9105.000000	56.000000
2018-10-31 09:00:12	9105.000000	14.000000
2018-10-31 09:00:13	9105.000000	14.000000
2018-10-31 09:00:13	9105.000000	2.000000
2018-10-31 09:00:14	9110.000000	14.000000
2018-10-31 09:00:15	9110.000000	70.000000
2018-10-31 09:00:15	9105.000000	18.000000
2018-10-31 09:00:16	9110.000000	4.000000
2018-10-31 09:00:16	9105.000000	16.000000
2018-10-31 09:00:17	9110.000000	34.000000
2018-10-31 09:00:18	9110.000000	82.000000
2018-10-31 09:00:18	9110.000000	2.000000
2018-10-31 09:00:19	9105.000000	2.000000
2018-10-31 09:00:19	9110.000000	210.000000
2018-10-31 09:00:20	9115.000000	2.000000
2018-10-31 09:00:20	9115.000000	78.000000
2018-10-31 09:00:21	9110.000000	252.000000
2018-10-31 09:00:21	9110.000000	918.000000
2018-10-31 09:00:22	9115.000000	20.000000
2018-10-31 09:00:22	9115.000000	12.000000
2018-10-31 09:00:24	9115.000000	32.000000
2018-10-31 09:00:25	9120.000000	34.000000
2018-10-31 09:00:26	9115.000000	64.000000
2018-10-31 09:00:26	9115.000000	4.000000
2018-10-31 09:00:27	9115.000000	74.000000
2018-10-31 09:00:28	9120.000000	24.000000
2018-10-31 09:00:28	9115.000000	24.000000
2018-10-31 09:00:29	9115.000000	4.000000
2018-10-31 09:00:29	9120.000000	6.000000
2018-10-31 09:00:30	9120.000000	2.000000
2018-10-31 09:00:30	9120.000000	44.000000
2018-10-31 09:00:31	9120.000000	84.000000
2018-10-31 09:00:31	9120.000000	4.000000
2018-10-31 09:00:32	9120.000000	8.000000
2018-10-31 09:00:32	9120.000000	4.000000
2018-10-31 09:00:33	9120.000000	32.000000
2018-10-31 09:00:34	9120.000000	6.000000
2018-10-31 09:00:35	9120.000000	56.000000
2018-10-31 09:00:35	9120.000000	2.000000
2018-10-31 09:00:36	9120.000000	4.000000
2018-10-31 09:00:36	9120.000000	2.000000
2018-10-31 09:00:37	9120.000000	2.000000
2018-10-31 09:00:37	9120.000000	2.000000
2018-10-31 09:00:38	9120.000000	2.000000
2018-10-31 09:00:38	9120.000000	2.000000
2018-10-31 09:00:40	9120.000000	10.000000
2018-10-31 09:00:40	9120.000000	4.000000
2018-10-31 09:00:41	9120.000000	8.000000
2018-10-31 09:00:41	9115.000000	8.000000
2018-10-31 09:00:42	9120.000000	4.000000
2018-10-31 09:00:43	9115.000000	4.000000
2018-10-31 09:00:44	9115.000000	2.000000
2018-10-31 09:00:44	9120.000000	56.000000
