datetime	trade	volume
2018-10-15 09:00:00	14295.000000	112.000000
2018-10-15 09:00:01	14285.000000	66.000000
2018-10-15 09:00:01	14285.000000	604.000000
2018-10-15 09:00:02	14285.000000	6.000000
2018-10-15 09:00:02	14285.000000	78.000000
2018-10-15 09:00:03	14290.000000	10.000000
2018-10-15 09:00:03	14290.000000	20.000000
2018-10-15 09:00:04	14295.000000	2.000000
2018-10-15 09:00:04	14285.000000	2.000000
2018-10-15 09:00:05	14290.000000	22.000000
2018-10-15 09:00:05	14285.000000	70.000000
2018-10-15 09:00:06	14280.000000	22.000000
2018-10-15 09:00:06	14280.000000	6.000000
2018-10-15 09:00:07	14285.000000	2.000000
2018-10-15 09:00:08	14280.000000	2.000000
2018-10-15 09:00:09	14285.000000	2.000000
2018-10-15 09:00:09	14285.000000	168.000000
2018-10-15 09:00:10	14290.000000	2.000000
2018-10-15 09:00:12	14290.000000	4.000000
2018-10-15 09:00:13	14290.000000	82.000000
2018-10-15 09:00:13	14290.000000	2.000000
2018-10-15 09:00:14	14295.000000	6.000000
2018-10-15 09:00:14	14290.000000	2.000000
2018-10-15 09:00:16	14290.000000	12.000000
2018-10-15 09:00:17	14290.000000	2.000000
2018-10-15 09:00:20	14295.000000	8.000000
2018-10-15 09:00:20	14290.000000	80.000000
2018-10-15 09:00:22	14295.000000	56.000000
2018-10-15 09:00:23	14290.000000	30.000000
2018-10-15 09:00:23	14290.000000	18.000000
2018-10-15 09:00:25	14290.000000	2.000000
2018-10-15 09:00:27	14295.000000	2.000000
2018-10-15 09:00:28	14290.000000	2.000000
2018-10-15 09:00:29	14290.000000	2.000000
2018-10-15 09:00:29	14290.000000	4.000000
2018-10-15 09:00:30	14290.000000	4.000000
2018-10-15 09:00:31	14290.000000	2.000000
2018-10-15 09:00:33	14290.000000	2.000000
2018-10-15 09:00:37	14290.000000	12.000000
2018-10-15 09:00:39	14295.000000	2.000000
2018-10-15 09:00:40	14290.000000	156.000000
