datetime	open	high	low	close
2018-01-30 09:00:00	634.000000	634.000000	633.200000	633.200000
2018-01-30 09:03:00	633.200000	633.200000	633.200000	633.200000
2018-01-30 09:04:00	633.400000	633.400000	633.400000	633.400000
2018-01-30 09:05:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:06:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:11:00	633.200000	633.200000	633.200000	633.200000
2018-01-30 09:15:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:16:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:17:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:18:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:20:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:25:00	632.600000	632.600000	632.600000	632.600000
2018-01-30 09:37:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:44:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 09:47:00	633.400000	633.400000	633.400000	633.400000
2018-01-30 10:03:00	633.600000	633.600000	633.600000	633.600000
2018-01-30 10:48:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 10:49:00	632.600000	632.600000	632.400000	632.400000
2018-01-30 10:50:00	632.200000	632.200000	632.200000	632.200000
2018-01-30 10:51:00	631.400000	632.200000	631.200000	631.200000
2018-01-30 10:55:00	631.400000	631.400000	631.400000	631.400000
2018-01-30 10:56:00	631.800000	631.800000	631.200000	631.200000
2018-01-30 10:58:00	631.000000	631.000000	631.000000	631.000000
2018-01-30 11:07:00	631.600000	631.600000	631.600000	631.600000
2018-01-30 11:09:00	631.200000	631.200000	631.200000	631.200000
2018-01-30 11:13:00	630.800000	630.800000	630.800000	630.800000
2018-01-30 11:18:00	631.200000	631.200000	631.200000	631.200000
2018-01-30 11:22:00	631.400000	631.400000	631.400000	631.400000
2018-01-30 11:23:00	632.000000	632.000000	632.000000	632.000000
2018-01-30 11:24:00	632.000000	632.000000	632.000000	632.000000
2018-01-30 13:33:00	632.000000	632.000000	632.000000	632.000000
2018-01-30 13:38:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 13:39:00	633.600000	633.600000	633.600000	633.600000
2018-01-30 13:40:00	633.800000	633.800000	633.800000	633.800000
2018-01-30 13:42:00	634.600000	634.600000	634.600000	634.600000
2018-01-30 13:43:00	633.800000	633.800000	633.800000	633.800000
2018-01-30 13:44:00	634.000000	634.000000	634.000000	634.000000
2018-01-30 13:46:00	633.400000	633.400000	633.400000	633.400000
2018-01-30 13:47:00	632.600000	632.600000	632.600000	632.600000
2018-01-30 13:48:00	632.600000	632.600000	632.600000	632.600000
2018-01-30 13:50:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 13:51:00	632.800000	632.800000	632.800000	632.800000
2018-01-30 14:00:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 14:01:00	633.200000	633.200000	633.200000	633.200000
2018-01-30 14:02:00	634.000000	634.000000	634.000000	634.000000
2018-01-30 14:05:00	633.600000	633.600000	633.600000	633.600000
2018-01-30 14:06:00	633.200000	633.200000	633.200000	633.200000
2018-01-30 14:08:00	633.400000	633.400000	633.200000	633.200000
2018-01-30 14:10:00	633.200000	633.200000	633.200000	633.200000
2018-01-30 14:11:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 14:14:00	633.600000	633.600000	633.600000	633.600000
2018-01-30 14:15:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 14:16:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 14:17:00	633.000000	633.000000	633.000000	633.000000
2018-01-30 14:21:00	632.800000	632.800000	632.600000	632.600000
2018-01-30 14:22:00	632.600000	632.600000	632.600000	632.600000
2018-01-30 14:24:00	634.000000	634.000000	634.000000	634.000000
2018-01-30 14:35:00	633.600000	633.600000	633.600000	633.600000
2018-01-30 14:40:00	632.600000	632.600000	632.600000	632.600000
2018-01-30 14:44:00	633.000000	633.000000	633.000000	633.000000
