datetime	open	high	low	close
2018-06-29 09:04:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 09:17:00	5201.000000	5201.000000	5201.000000	5201.000000
2018-06-29 09:31:00	5201.000000	5201.000000	5201.000000	5201.000000
2018-06-29 09:34:00	5200.000000	5200.000000	5200.000000	5200.000000
2018-06-29 09:35:00	5200.000000	5200.000000	5200.000000	5200.000000
2018-06-29 09:39:00	5200.000000	5200.000000	5200.000000	5200.000000
2018-06-29 09:40:00	5200.000000	5200.000000	5200.000000	5200.000000
2018-06-29 09:42:00	5199.000000	5199.000000	5198.000000	5198.000000
2018-06-29 09:43:00	5203.000000	5203.000000	5203.000000	5203.000000
2018-06-29 09:44:00	5202.000000	5202.000000	5202.000000	5202.000000
2018-06-29 09:45:00	5203.000000	5203.000000	5203.000000	5203.000000
2018-06-29 09:46:00	5202.000000	5202.000000	5202.000000	5202.000000
2018-06-29 09:47:00	5202.000000	5204.000000	5202.000000	5204.000000
2018-06-29 10:08:00	5202.000000	5202.000000	5202.000000	5202.000000
2018-06-29 10:13:00	5202.000000	5202.000000	5202.000000	5202.000000
2018-06-29 10:30:00	5203.000000	5203.000000	5203.000000	5203.000000
2018-06-29 10:31:00	5205.000000	5205.000000	5205.000000	5205.000000
2018-06-29 10:35:00	5205.000000	5205.000000	5205.000000	5205.000000
2018-06-29 10:50:00	5205.000000	5205.000000	5205.000000	5205.000000
2018-06-29 11:27:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 13:30:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 13:35:00	5207.000000	5207.000000	5207.000000	5207.000000
2018-06-29 13:36:00	5207.000000	5207.000000	5207.000000	5207.000000
2018-06-29 13:39:00	5208.000000	5208.000000	5208.000000	5208.000000
2018-06-29 13:40:00	5208.000000	5208.000000	5208.000000	5208.000000
2018-06-29 13:41:00	5207.000000	5208.000000	5207.000000	5207.000000
2018-06-29 13:42:00	5207.000000	5207.000000	5203.000000	5203.000000
2018-06-29 13:43:00	5204.000000	5204.000000	5203.000000	5203.000000
2018-06-29 13:44:00	5203.000000	5203.000000	5202.000000	5203.000000
2018-06-29 13:45:00	5203.000000	5203.000000	5199.000000	5199.000000
2018-06-29 13:46:00	5199.000000	5200.000000	5199.000000	5199.000000
2018-06-29 13:48:00	5203.000000	5206.000000	5203.000000	5206.000000
2018-06-29 13:49:00	5207.000000	5207.000000	5206.000000	5206.000000
2018-06-29 13:50:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 13:51:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 13:52:00	5206.000000	5207.000000	5206.000000	5207.000000
2018-06-29 13:54:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 13:55:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:01:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:03:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:04:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:05:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:06:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:07:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:15:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:16:00	5207.000000	5207.000000	5207.000000	5207.000000
2018-06-29 14:19:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:20:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:22:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:23:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:24:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:25:00	5206.000000	5206.000000	5206.000000	5206.000000
2018-06-29 14:27:00	5207.000000	5207.000000	5202.000000	5202.000000
2018-06-29 14:28:00	5203.000000	5203.000000	5203.000000	5203.000000
2018-06-29 14:33:00	5204.000000	5204.000000	5204.000000	5204.000000
2018-06-29 14:38:00	5203.000000	5203.000000	5202.000000	5202.000000
2018-06-29 14:39:00	5202.000000	5202.000000	5202.000000	5202.000000
2018-06-29 14:41:00	5205.000000	5205.000000	5205.000000	5205.000000
2018-06-29 14:48:00	5201.000000	5204.000000	5201.000000	5204.000000
2018-06-29 14:52:00	5201.000000	5201.000000	5200.000000	5200.000000
2018-06-29 14:53:00	5201.000000	5201.000000	5201.000000	5201.000000
2018-06-29 14:54:00	5201.000000	5201.000000	5201.000000	5201.000000
2018-06-29 14:55:00	5201.000000	5201.000000	5200.000000	5200.000000
2018-06-29 14:56:00	5200.000000	5200.000000	5199.000000	5200.000000
2018-06-29 14:57:00	5198.000000	5201.000000	5198.000000	5201.000000
2018-06-29 14:58:00	5198.000000	5198.000000	5198.000000	5198.000000
2018-06-29 21:00:00	5180.000000	5185.000000	5168.000000	5179.000000
2018-06-29 21:01:00	5179.000000	5182.000000	5179.000000	5179.000000
2018-06-29 21:02:00	5178.000000	5179.000000	5177.000000	5177.000000
2018-06-29 21:03:00	5180.000000	5180.000000	5176.000000	5177.000000
2018-06-29 21:04:00	5178.000000	5178.000000	5178.000000	5178.000000
2018-06-29 21:07:00	5176.000000	5176.000000	5174.000000	5174.000000
2018-06-29 21:08:00	5177.000000	5177.000000	5174.000000	5174.000000
2018-06-29 21:09:00	5177.000000	5177.000000	5175.000000	5175.000000
2018-06-29 21:11:00	5176.000000	5177.000000	5176.000000	5176.000000
2018-06-29 21:12:00	5176.000000	5176.000000	5176.000000	5176.000000
2018-06-29 21:15:00	5176.000000	5176.000000	5168.000000	5168.000000
2018-06-29 21:16:00	5168.000000	5169.000000	5168.000000	5169.000000
2018-06-29 21:17:00	5167.000000	5167.000000	5164.000000	5164.000000
2018-06-29 21:18:00	5167.000000	5167.000000	5165.000000	5165.000000
2018-06-29 21:19:00	5164.000000	5164.000000	5164.000000	5164.000000
2018-06-29 21:20:00	5164.000000	5164.000000	5164.000000	5164.000000
2018-06-29 21:21:00	5164.000000	5164.000000	5164.000000	5164.000000
2018-06-29 21:22:00	5163.000000	5165.000000	5163.000000	5165.000000
2018-06-29 21:24:00	5164.000000	5164.000000	5164.000000	5164.000000
2018-06-29 21:27:00	5165.000000	5166.000000	5165.000000	5166.000000
2018-06-29 21:28:00	5166.000000	5166.000000	5166.000000	5166.000000
2018-06-29 21:30:00	5165.000000	5165.000000	5165.000000	5165.000000
2018-06-29 21:31:00	5165.000000	5165.000000	5163.000000	5163.000000
2018-06-29 21:33:00	5165.000000	5165.000000	5165.000000	5165.000000
2018-06-29 21:35:00	5168.000000	5168.000000	5168.000000	5168.000000
2018-06-29 21:38:00	5163.000000	5167.000000	5163.000000	5167.000000
2018-06-29 21:42:00	5166.000000	5166.000000	5166.000000	5166.000000
2018-06-29 21:43:00	5166.000000	5166.000000	5166.000000	5166.000000
2018-06-29 21:44:00	5167.000000	5167.000000	5167.000000	5167.000000
2018-06-29 21:53:00	5167.000000	5167.000000	5167.000000	5167.000000
2018-06-29 21:54:00	5168.000000	5168.000000	5168.000000	5168.000000
2018-06-29 21:55:00	5168.000000	5170.000000	5168.000000	5170.000000
2018-06-29 21:56:00	5170.000000	5170.000000	5170.000000	5170.000000
2018-06-29 21:58:00	5171.000000	5171.000000	5171.000000	5171.000000
2018-06-29 21:59:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:00:00	5171.000000	5171.000000	5171.000000	5171.000000
2018-06-29 22:09:00	5171.000000	5171.000000	5171.000000	5171.000000
2018-06-29 22:10:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:11:00	5170.000000	5170.000000	5169.000000	5169.000000
2018-06-29 22:12:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:13:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 22:14:00	5175.000000	5175.000000	5175.000000	5175.000000
2018-06-29 22:24:00	5175.000000	5175.000000	5175.000000	5175.000000
2018-06-29 22:40:00	5174.000000	5174.000000	5173.000000	5173.000000
2018-06-29 22:44:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 22:45:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 22:46:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 22:47:00	5173.000000	5173.000000	5172.000000	5172.000000
2018-06-29 22:53:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 22:54:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:55:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:56:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 22:57:00	5172.000000	5172.000000	5172.000000	5172.000000
2018-06-29 23:07:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 23:08:00	5174.000000	5174.000000	5174.000000	5174.000000
2018-06-29 23:09:00	5174.000000	5175.000000	5174.000000	5175.000000
2018-06-29 23:16:00	5175.000000	5175.000000	5175.000000	5175.000000
2018-06-29 23:17:00	5173.000000	5173.000000	5173.000000	5173.000000
2018-06-29 23:26:00	5172.000000	5172.000000	5168.000000	5168.000000
2018-06-29 23:28:00	5168.000000	5168.000000	5168.000000	5168.000000
