datetime	open	high	low	close
2018-11-05 09:00:00	2145.000000	2150.000000	2145.000000	2150.000000
2018-11-05 09:01:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 09:02:00	2133.500000	2133.500000	2133.000000	2133.000000
2018-11-05 09:05:00	2144.000000	2145.500000	2144.000000	2145.500000
2018-11-05 09:07:00	2145.500000	2145.500000	2145.500000	2145.500000
2018-11-05 09:08:00	2141.000000	2141.000000	2141.000000	2141.000000
2018-11-05 09:09:00	2141.000000	2141.000000	2141.000000	2141.000000
2018-11-05 09:10:00	2141.000000	2141.000000	2141.000000	2141.000000
2018-11-05 09:16:00	2138.000000	2140.000000	2138.000000	2140.000000
2018-11-05 09:18:00	2137.000000	2137.000000	2137.000000	2137.000000
2018-11-05 09:19:00	2133.500000	2133.500000	2133.500000	2133.500000
2018-11-05 09:20:00	2133.500000	2133.500000	2133.500000	2133.500000
2018-11-05 09:21:00	2132.500000	2132.500000	2130.500000	2130.500000
2018-11-05 09:24:00	2130.500000	2130.500000	2130.000000	2130.000000
2018-11-05 09:26:00	2130.000000	2130.000000	2130.000000	2130.000000
2018-11-05 09:27:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 09:34:00	2130.000000	2130.000000	2130.000000	2130.000000
2018-11-05 09:43:00	2130.000000	2130.000000	2130.000000	2130.000000
2018-11-05 09:46:00	2132.000000	2132.000000	2132.000000	2132.000000
2018-11-05 09:51:00	2138.000000	2138.000000	2138.000000	2138.000000
2018-11-05 09:53:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 10:03:00	2137.500000	2137.500000	2137.500000	2137.500000
2018-11-05 10:04:00	2138.000000	2138.000000	2138.000000	2138.000000
2018-11-05 10:05:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 10:06:00	2138.500000	2138.500000	2138.500000	2138.500000
2018-11-05 10:08:00	2142.500000	2142.500000	2142.500000	2142.500000
2018-11-05 10:10:00	2142.500000	2142.500000	2142.500000	2142.500000
2018-11-05 10:12:00	2141.000000	2141.000000	2141.000000	2141.000000
2018-11-05 10:30:00	2146.000000	2146.000000	2146.000000	2146.000000
2018-11-05 10:37:00	2146.000000	2146.000000	2146.000000	2146.000000
2018-11-05 10:38:00	2142.000000	2142.000000	2142.000000	2142.000000
2018-11-05 10:42:00	2139.500000	2139.500000	2139.500000	2139.500000
2018-11-05 10:52:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 11:07:00	2134.500000	2134.500000	2133.500000	2133.500000
2018-11-05 11:09:00	2132.000000	2132.000000	2132.000000	2132.000000
2018-11-05 11:13:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 11:14:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 11:16:00	2142.000000	2142.000000	2142.000000	2142.000000
2018-11-05 11:19:00	2145.000000	2145.500000	2145.000000	2145.500000
2018-11-05 11:20:00	2147.500000	2147.500000	2147.500000	2147.500000
2018-11-05 11:21:00	2148.000000	2148.000000	2146.000000	2146.000000
2018-11-05 11:22:00	2144.500000	2144.500000	2144.500000	2144.500000
2018-11-05 11:23:00	2142.000000	2142.000000	2142.000000	2142.000000
2018-11-05 11:24:00	2147.000000	2147.000000	2147.000000	2147.000000
2018-11-05 11:27:00	2142.500000	2142.500000	2142.500000	2142.500000
2018-11-05 13:37:00	2142.500000	2142.500000	2142.500000	2142.500000
2018-11-05 13:46:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 13:48:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 13:49:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 13:50:00	2135.000000	2135.000000	2135.000000	2135.000000
2018-11-05 13:51:00	2140.000000	2140.000000	2140.000000	2140.000000
2018-11-05 13:52:00	2141.000000	2141.000000	2141.000000	2141.000000
2018-11-05 13:53:00	2141.500000	2141.500000	2141.500000	2141.500000
2018-11-05 13:54:00	2142.500000	2142.500000	2142.500000	2142.500000
2018-11-05 14:04:00	2138.500000	2138.500000	2138.500000	2138.500000
2018-11-05 14:20:00	2139.500000	2139.500000	2139.500000	2139.500000
2018-11-05 14:25:00	2139.500000	2139.500000	2139.500000	2139.500000
2018-11-05 14:26:00	2139.000000	2139.000000	2139.000000	2139.000000
2018-11-05 14:32:00	2145.000000	2145.000000	2145.000000	2145.000000
2018-11-05 14:35:00	2145.000000	2145.000000	2145.000000	2145.000000
2018-11-05 14:36:00	2146.000000	2146.000000	2146.000000	2146.000000
2018-11-05 14:38:00	2147.000000	2147.000000	2143.500000	2143.500000
2018-11-05 14:41:00	2145.000000	2145.000000	2145.000000	2145.000000
2018-11-05 14:47:00	2148.000000	2148.000000	2148.000000	2148.000000
2018-11-05 14:49:00	2149.500000	2149.500000	2149.500000	2149.500000
2018-11-05 14:50:00	2149.500000	2149.500000	2146.500000	2146.500000
2018-11-05 14:51:00	2149.000000	2149.000000	2149.000000	2149.000000
2018-11-05 14:52:00	2147.000000	2149.000000	2147.000000	2149.000000
2018-11-05 14:54:00	2149.000000	2149.000000	2146.500000	2146.500000
2018-11-05 14:55:00	2147.000000	2147.000000	2147.000000	2147.000000
2018-11-05 14:57:00	2149.000000	2149.000000	2149.000000	2149.000000
2018-11-05 14:59:00	2148.500000	2148.500000	2148.000000	2148.000000
