datetime	trade	volume
2018-10-29 09:00:00	5678.000000	688.000000
2018-10-29 09:00:00	5678.000000	132.000000
2018-10-29 09:00:01	5674.000000	84.000000
2018-10-29 09:00:01	5674.000000	58.000000
2018-10-29 09:00:02	5674.000000	86.000000
2018-10-29 09:00:02	5674.000000	92.000000
2018-10-29 09:00:03	5676.000000	134.000000
2018-10-29 09:00:03	5676.000000	10.000000
2018-10-29 09:00:04	5674.000000	4.000000
2018-10-29 09:00:04	5676.000000	4.000000
2018-10-29 09:00:05	5676.000000	12.000000
2018-10-29 09:00:05	5674.000000	32.000000
2018-10-29 09:00:07	5676.000000	4.000000
2018-10-29 09:00:07	5674.000000	8.000000
2018-10-29 09:00:09	5676.000000	4.000000
2018-10-29 09:00:09	5674.000000	12.000000
2018-10-29 09:00:10	5678.000000	194.000000
2018-10-29 09:00:10	5676.000000	6.000000
2018-10-29 09:00:11	5678.000000	4.000000
2018-10-29 09:00:11	5678.000000	24.000000
2018-10-29 09:00:12	5678.000000	96.000000
2018-10-29 09:00:12	5676.000000	32.000000
2018-10-29 09:00:13	5678.000000	8.000000
2018-10-29 09:00:13	5678.000000	4.000000
2018-10-29 09:00:14	5676.000000	28.000000
2018-10-29 09:00:14	5678.000000	6.000000
2018-10-29 09:00:15	5676.000000	16.000000
2018-10-29 09:00:16	5678.000000	18.000000
2018-10-29 09:00:17	5678.000000	46.000000
2018-10-29 09:00:17	5678.000000	8.000000
2018-10-29 09:00:18	5676.000000	12.000000
2018-10-29 09:00:18	5676.000000	34.000000
2018-10-29 09:00:19	5678.000000	8.000000
2018-10-29 09:00:19	5678.000000	8.000000
2018-10-29 09:00:20	5676.000000	10.000000
2018-10-29 09:00:20	5678.000000	16.000000
2018-10-29 09:00:21	5678.000000	16.000000
2018-10-29 09:00:21	5678.000000	4.000000
2018-10-29 09:00:22	5678.000000	20.000000
2018-10-29 09:00:22	5676.000000	18.000000
2018-10-29 09:00:23	5676.000000	52.000000
2018-10-29 09:00:23	5678.000000	20.000000
2018-10-29 09:00:24	5676.000000	6.000000
2018-10-29 09:00:24	5676.000000	266.000000
2018-10-29 09:00:25	5676.000000	8.000000
2018-10-29 09:00:25	5674.000000	16.000000
2018-10-29 09:00:26	5676.000000	2.000000
2018-10-29 09:00:27	5676.000000	6.000000
2018-10-29 09:00:28	5676.000000	8.000000
2018-10-29 09:00:28	5676.000000	80.000000
2018-10-29 09:00:29	5676.000000	8.000000
2018-10-29 09:00:29	5678.000000	8.000000
2018-10-29 09:00:30	5676.000000	42.000000
2018-10-29 09:00:30	5676.000000	70.000000
2018-10-29 09:00:31	5676.000000	28.000000
2018-10-29 09:00:31	5676.000000	2.000000
2018-10-29 09:00:33	5676.000000	22.000000
2018-10-29 09:00:34	5676.000000	6.000000
2018-10-29 09:00:34	5678.000000	402.000000
2018-10-29 09:00:35	5678.000000	32.000000
2018-10-29 09:00:35	5678.000000	40.000000
2018-10-29 09:00:36	5678.000000	72.000000
2018-10-29 09:00:36	5676.000000	4.000000
2018-10-29 09:00:37	5676.000000	12.000000
2018-10-29 09:00:37	5678.000000	122.000000
2018-10-29 09:00:38	5676.000000	8.000000
2018-10-29 09:00:38	5678.000000	20.000000
2018-10-29 09:00:39	5678.000000	62.000000
2018-10-29 09:00:39	5676.000000	22.000000
2018-10-29 09:00:40	5678.000000	4.000000
2018-10-29 09:00:40	5676.000000	2.000000
2018-10-29 09:00:41	5678.000000	14.000000
2018-10-29 09:00:41	5678.000000	16.000000
2018-10-29 09:00:42	5678.000000	144.000000
2018-10-29 09:00:42	5678.000000	8.000000
2018-10-29 09:00:43	5680.000000	2.000000
2018-10-29 09:00:43	5680.000000	32.000000
2018-10-29 09:00:44	5680.000000	418.000000
2018-10-29 09:00:44	5680.000000	50.000000
2018-10-29 09:00:45	5680.000000	2.000000
2018-10-29 09:00:45	5682.000000	2.000000
2018-10-29 09:00:46	5682.000000	36.000000
2018-10-29 09:00:46	5680.000000	16.000000
2018-10-29 09:00:47	5680.000000	58.000000
2018-10-29 09:00:47	5680.000000	28.000000
2018-10-29 09:00:48	5680.000000	2.000000
2018-10-29 09:00:49	5680.000000	12.000000
2018-10-29 09:00:49	5680.000000	72.000000
2018-10-29 09:00:50	5680.000000	2.000000
2018-10-29 09:00:50	5680.000000	36.000000
2018-10-29 09:00:51	5680.000000	2.000000
2018-10-29 09:00:51	5680.000000	98.000000
2018-10-29 09:00:52	5682.000000	10.000000
2018-10-29 09:00:53	5682.000000	16.000000
2018-10-29 09:00:53	5680.000000	62.000000
2018-10-29 09:00:54	5682.000000	118.000000
2018-10-29 09:00:54	5682.000000	44.000000
2018-10-29 09:00:55	5682.000000	28.000000
2018-10-29 09:00:55	5682.000000	70.000000
2018-10-29 09:00:56	5682.000000	2.000000
2018-10-29 09:00:57	5680.000000	102.000000
2018-10-29 09:00:57	5682.000000	8.000000
2018-10-29 09:00:58	5682.000000	20.000000
2018-10-29 09:00:58	5682.000000	4.000000
2018-10-29 09:00:59	5682.000000	4.000000
2018-10-29 09:00:59	5682.000000	42.000000
2018-10-29 09:01:00	5680.000000	6.000000
2018-10-29 09:01:00	5682.000000	22.000000
2018-10-29 09:01:01	5682.000000	24.000000
2018-10-29 09:01:01	5680.000000	4.000000
2018-10-29 09:01:02	5680.000000	2.000000
2018-10-29 09:01:02	5680.000000	42.000000
2018-10-29 09:01:03	5682.000000	32.000000
2018-10-29 09:01:03	5682.000000	42.000000
2018-10-29 09:01:04	5682.000000	8.000000
2018-10-29 09:01:04	5682.000000	4.000000
2018-10-29 09:01:05	5682.000000	64.000000
2018-10-29 09:01:08	5682.000000	22.000000
2018-10-29 09:01:08	5684.000000	148.000000
2018-10-29 09:01:09	5684.000000	216.000000
2018-10-29 09:01:09	5684.000000	68.000000
2018-10-29 09:01:10	5684.000000	14.000000
2018-10-29 09:01:10	5684.000000	16.000000
2018-10-29 09:01:11	5684.000000	2.000000
2018-10-29 09:01:11	5684.000000	34.000000
2018-10-29 09:01:12	5682.000000	96.000000
2018-10-29 09:01:12	5684.000000	26.000000
2018-10-29 09:01:13	5682.000000	94.000000
2018-10-29 09:01:13	5684.000000	76.000000
2018-10-29 09:01:14	5682.000000	32.000000
2018-10-29 09:01:14	5684.000000	2.000000
2018-10-29 09:01:15	5684.000000	2.000000
2018-10-29 09:01:17	5682.000000	4.000000
2018-10-29 09:01:18	5684.000000	126.000000
2018-10-29 09:01:18	5684.000000	6.000000
2018-10-29 09:01:19	5684.000000	12.000000
2018-10-29 09:01:19	5686.000000	2.000000
2018-10-29 09:01:20	5684.000000	214.000000
2018-10-29 09:01:20	5684.000000	18.000000
2018-10-29 09:01:21	5686.000000	20.000000
2018-10-29 09:01:21	5686.000000	262.000000
2018-10-29 09:01:22	5686.000000	80.000000
2018-10-29 09:01:22	5686.000000	90.000000
2018-10-29 09:01:23	5684.000000	16.000000
2018-10-29 09:01:25	5684.000000	4.000000
2018-10-29 09:01:25	5684.000000	4.000000
2018-10-29 09:01:26	5684.000000	4.000000
2018-10-29 09:01:27	5684.000000	2.000000
2018-10-29 09:01:28	5684.000000	2.000000
2018-10-29 09:01:29	5684.000000	4.000000
2018-10-29 09:01:30	5684.000000	4.000000
2018-10-29 09:01:30	5686.000000	2.000000
2018-10-29 09:01:31	5684.000000	18.000000
2018-10-29 09:01:32	5686.000000	2.000000
2018-10-29 09:01:32	5686.000000	10.000000
2018-10-29 09:01:33	5686.000000	2.000000
2018-10-29 09:01:33	5684.000000	6.000000
2018-10-29 09:01:34	5684.000000	40.000000
2018-10-29 09:01:34	5686.000000	4.000000
2018-10-29 09:01:35	5686.000000	2.000000
2018-10-29 09:01:35	5684.000000	26.000000
2018-10-29 09:01:36	5684.000000	26.000000
2018-10-29 09:01:37	5684.000000	2.000000
2018-10-29 09:01:38	5684.000000	86.000000
2018-10-29 09:01:38	5684.000000	10.000000
2018-10-29 09:01:39	5682.000000	6.000000
2018-10-29 09:01:40	5684.000000	4.000000
2018-10-29 09:01:42	5682.000000	2.000000
2018-10-29 09:01:42	5684.000000	12.000000
2018-10-29 09:01:43	5684.000000	2.000000
2018-10-29 09:01:43	5684.000000	4.000000
2018-10-29 09:01:44	5684.000000	2.000000
2018-10-29 09:01:44	5684.000000	2.000000
2018-10-29 09:01:46	5682.000000	6.000000
2018-10-29 09:01:48	5682.000000	42.000000
2018-10-29 09:01:48	5684.000000	28.000000
2018-10-29 09:01:49	5682.000000	4.000000
2018-10-29 09:01:51	5684.000000	4.000000
2018-10-29 09:01:52	5684.000000	2.000000
2018-10-29 09:01:52	5684.000000	4.000000
2018-10-29 09:01:53	5684.000000	4.000000
2018-10-29 09:01:53	5684.000000	4.000000
2018-10-29 09:01:55	5682.000000	4.000000
2018-10-29 09:01:55	5684.000000	50.000000
2018-10-29 09:01:57	5682.000000	4.000000
2018-10-29 09:01:58	5682.000000	202.000000
2018-10-29 09:01:58	5682.000000	180.000000
2018-10-29 09:01:59	5682.000000	70.000000
2018-10-29 09:02:00	5682.000000	4.000000
2018-10-29 09:02:01	5684.000000	24.000000
2018-10-29 09:02:01	5682.000000	52.000000
2018-10-29 09:02:02	5682.000000	4.000000
2018-10-29 09:02:03	5684.000000	8.000000
2018-10-29 09:02:03	5682.000000	36.000000
2018-10-29 09:02:04	5680.000000	50.000000
2018-10-29 09:02:04	5680.000000	14.000000
2018-10-29 09:02:05	5682.000000	6.000000
2018-10-29 09:02:07	5680.000000	2.000000
2018-10-29 09:02:07	5680.000000	8.000000
2018-10-29 09:02:08	5680.000000	8.000000
2018-10-29 09:02:08	5680.000000	18.000000
2018-10-29 09:02:09	5680.000000	8.000000
2018-10-29 09:02:09	5680.000000	8.000000
2018-10-29 09:02:10	5680.000000	10.000000
2018-10-29 09:02:10	5680.000000	18.000000
2018-10-29 09:02:11	5682.000000	12.000000
2018-10-29 09:02:11	5680.000000	20.000000
