datetime	open	high	low	close
2018-02-06 00:02:00	278.200000	278.200000	278.200000	278.200000
2018-02-06 00:15:00	278.100000	278.100000	278.100000	278.100000
2018-02-06 00:23:00	278.150000	278.150000	278.150000	278.150000
2018-02-06 00:24:00	278.150000	278.150000	278.150000	278.150000
2018-02-06 00:27:00	278.200000	278.200000	278.200000	278.200000
2018-02-06 00:53:00	278.200000	278.200000	278.200000	278.200000
2018-02-06 00:54:00	278.150000	278.150000	278.150000	278.150000
2018-02-06 01:00:00	278.300000	278.300000	278.300000	278.300000
2018-02-06 01:01:00	278.400000	278.400000	278.400000	278.400000
2018-02-06 09:00:00	279.900000	279.900000	279.500000	279.650000
2018-02-06 09:01:00	279.850000	279.900000	279.800000	279.800000
2018-02-06 09:02:00	279.850000	279.900000	279.750000	279.750000
2018-02-06 09:04:00	279.700000	279.700000	279.600000	279.600000
2018-02-06 09:05:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:06:00	279.600000	279.600000	279.550000	279.550000
2018-02-06 09:07:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:08:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:09:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:10:00	279.650000	279.750000	279.650000	279.750000
2018-02-06 09:13:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:17:00	279.700000	279.700000	279.700000	279.700000
2018-02-06 09:18:00	279.700000	279.700000	279.700000	279.700000
2018-02-06 09:19:00	279.700000	279.750000	279.700000	279.700000
2018-02-06 09:20:00	279.700000	279.700000	279.700000	279.700000
2018-02-06 09:22:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:23:00	279.700000	279.700000	279.700000	279.700000
2018-02-06 09:25:00	279.500000	279.500000	279.500000	279.500000
2018-02-06 09:27:00	279.500000	279.500000	279.500000	279.500000
2018-02-06 09:28:00	279.350000	279.350000	279.350000	279.350000
2018-02-06 09:29:00	279.450000	279.450000	279.450000	279.450000
2018-02-06 09:30:00	279.450000	279.450000	279.450000	279.450000
2018-02-06 09:31:00	279.400000	279.400000	279.400000	279.400000
2018-02-06 09:32:00	279.450000	279.450000	279.450000	279.450000
2018-02-06 09:33:00	279.350000	279.350000	279.350000	279.350000
2018-02-06 09:34:00	279.400000	279.400000	279.400000	279.400000
2018-02-06 09:37:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:38:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:39:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:40:00	279.650000	279.650000	279.600000	279.600000
2018-02-06 09:41:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:42:00	279.600000	279.600000	279.600000	279.600000
2018-02-06 09:44:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:45:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:46:00	279.650000	279.650000	279.650000	279.650000
2018-02-06 09:54:00	279.700000	279.700000	279.700000	279.700000
2018-02-06 09:55:00	279.800000	279.800000	279.800000	279.800000
2018-02-06 09:56:00	279.850000	279.850000	279.850000	279.850000
2018-02-06 09:57:00	279.950000	279.950000	279.950000	279.950000
2018-02-06 09:58:00	280.000000	280.050000	280.000000	280.050000
2018-02-06 09:59:00	280.100000	280.150000	280.100000	280.150000
2018-02-06 10:00:00	280.350000	280.950000	280.350000	280.950000
